0.000000000000000000e+00 -9.042024612426757812e-05 1.404687500000000000e+01 1.047851562500000000e+00
4.000000000000000083e-02 -8.904933929443359375e-05 1.417187500000000000e+01 1.048828125000000000e+00
8.000000000000000167e-02 -9.930133819580078125e-05 1.427343750000000000e+01 1.062500000000000000e+00
1.199999999999999956e-01 -1.090764999389648438e-04 1.450000000000000000e+01 1.080078125000000000e+00
1.600000000000000033e-01 -1.263618469238281250e-04 1.408593750000000000e+01 1.087890625000000000e+00
2.000000000000000111e-01 -1.376867294311523438e-04 1.436718750000000000e+01 1.110351562500000000e+00
2.399999999999999911e-01 -1.622438430786132812e-04 1.410937500000000000e+01 1.130859375000000000e+00
2.800000000000000266e-01 -1.569986343383789062e-04 1.470312500000000000e+01 1.149414062500000000e+00
3.200000000000000067e-01 -1.773834228515625000e-04 1.415625000000000000e+01 1.151367187500000000e+00
3.599999999999999867e-01 -1.813173294067382812e-04 1.414062500000000000e+01 1.156250000000000000e+00
4.000000000000000222e-01 -1.709461212158203125e-04 1.424218750000000000e+01 1.147460937500000000e+00
4.400000000000000022e-01 -1.971721649169921875e-04 1.357031250000000000e+01 1.147460937500000000e+00
4.799999999999999822e-01 -2.157688140869140625e-04 1.333593750000000000e+01 1.155273437500000000e+00
5.200000000000000178e-01 -2.089738845825195312e-04 1.314843750000000000e+01 1.138671875000000000e+00
5.600000000000000533e-01 -2.378225326538085938e-04 1.275781250000000000e+01 1.147460937500000000e+00
5.999999999999999778e-01 -3.187656402587890625e-04 1.187500000000000000e+01 1.166015625000000000e+00
6.400000000000000133e-01 -3.085136413574218750e-04 1.171875000000000000e+01 1.148437500000000000e+00
6.800000000000000488e-01 -2.889633178710937500e-04 1.170312500000000000e+01 1.133789062500000000e+00
7.199999999999999734e-01 -3.392696380615234375e-04 1.150000000000000000e+01 1.157226562500000000e+00
7.600000000000000089e-01 -2.106428146362304688e-04 1.181250000000000000e+01 1.085937500000000000e+00
8.000000000000000444e-01 -1.150965690612792969e-04 1.150000000000000000e+01 1.018554687500000000e+00
8.399999999999999689e-01 -1.316070556640625000e-04 1.189843750000000000e+01 1.036132812500000000e+00
8.800000000000000044e-01 -2.298355102539062500e-04 1.105468750000000000e+01 1.071289062500000000e+00
9.200000000000000400e-01 -2.467632293701171875e-04 1.136718750000000000e+01 1.091796875000000000e+00
9.599999999999999645e-01 -2.189874649047851562e-04 1.102343750000000000e+01 1.064453125000000000e+00
1.000000000000000000e+00 -2.201795578002929688e-04 1.070312500000000000e+01 1.054687500000000000e+00
1.040000000000000036e+00 -1.612901687622070312e-04 1.097656250000000000e+01 1.033203125000000000e+00
1.080000000000000071e+00 -2.386569976806640625e-04 1.028906250000000000e+01 1.050781250000000000e+00
1.120000000000000107e+00 -1.575946807861328125e-04 9.875000000000000000e+00 1.009765625000000000e+00
1.159999999999999920e+00 -1.757144927978515625e-04 1.059375000000000000e+01 1.031250000000000000e+00
1.199999999999999956e+00 -5.042552947998046875e-05 1.025781250000000000e+01 9.746093750000000000e-01
1.239999999999999991e+00 6.783008575439453125e-05 1.090625000000000000e+01 9.243164062500000000e-01
1.280000000000000027e+00 1.959800720214843750e-04 1.088281250000000000e+01 8.681640625000000000e-01
1.320000000000000062e+00 1.496076583862304688e-04 1.124218750000000000e+01 8.818359375000000000e-01
1.360000000000000098e+00 1.076459884643554688e-04 1.107812500000000000e+01 9.042968750000000000e-01
1.400000000000000133e+00 1.188516616821289062e-04 1.116406250000000000e+01 8.979492187500000000e-01
1.439999999999999947e+00 4.082918167114257812e-05 1.129687500000000000e+01 9.345703125000000000e-01
1.479999999999999982e+00 9.602308273315429688e-05 1.125781250000000000e+01 9.077148437500000000e-01
1.520000000000000018e+00 6.365776062011718750e-05 1.094531250000000000e+01 9.262695312500000000e-01
1.560000000000000053e+00 1.740455627441406250e-05 1.067968750000000000e+01 9.477539062500000000e-01
1.600000000000000089e+00 -2.759695053100585938e-05 1.073437500000000000e+01 9.672851562500000000e-01
1.640000000000000124e+00 -5.573034286499023438e-05 1.061718750000000000e+01 9.790039062500000000e-01
1.679999999999999938e+00 -3.945827484130859375e-05 1.080468750000000000e+01 9.731445312500000000e-01
1.719999999999999973e+00 -3.170967102050781250e-05 1.070312500000000000e+01 9.692382812500000000e-01
1.760000000000000009e+00 -5.477666854858398438e-05 1.026562500000000000e+01 9.765625000000000000e-01
1.800000000000000044e+00 1.525878906250000000e-05 1.049218750000000000e+01 9.492187500000000000e-01
1.840000000000000080e+00 3.731250762939453125e-05 1.010937500000000000e+01 9.418945312500000000e-01
1.880000000000000115e+00 2.759695053100585938e-05 1.045312500000000000e+01 9.443359375000000000e-01
1.919999999999999929e+00 8.839368820190429688e-05 1.095312500000000000e+01 9.150390625000000000e-01
1.959999999999999964e+00 3.707408905029296875e-05 1.100781250000000000e+01 9.379882812500000000e-01
2.000000000000000000e+00 1.589059829711914062e-04 1.078906250000000000e+01 8.862304687500000000e-01
2.040000000000000036e+00 9.214878082275390625e-05 1.105468750000000000e+01 9.121093750000000000e-01
2.080000000000000071e+00 7.283687591552734375e-05 1.182812500000000000e+01 9.130859375000000000e-01
2.120000000000000107e+00 8.189678192138671875e-05 1.091406250000000000e+01 9.179687500000000000e-01
2.160000000000000142e+00 6.920099258422851562e-05 1.113281250000000000e+01 9.218750000000000000e-01
2.200000000000000178e+00 1.075267791748046875e-04 1.053125000000000000e+01 9.116210937500000000e-01
2.240000000000000213e+00 1.020431518554687500e-04 1.083593750000000000e+01 9.101562500000000000e-01
