0.000000000000000000e+00 9.630258381366729736e-02 1.608412526547908783e-02 6.427867710590362549e-02
1.000000000000000000e+00 5.100347846746444702e-02 8.554679341614246368e-03 3.406899422407150269e-02
2.000000000000000000e+00 3.650631755590438843e-02 6.137688178569078445e-03 2.440599910914897919e-02
3.000000000000000000e+00 2.698484435677528381e-02 4.537642002105712891e-03 1.799104362726211548e-02
4.000000000000000000e+00 2.032926492393016815e-02 3.411224810406565666e-03 1.354151405394077301e-02
5.000000000000000000e+00 1.550622284412384033e-02 2.608715090900659561e-03 1.032748259603977203e-02
6.000000000000000000e+00 1.203964184969663620e-02 2.017613034695386887e-03 8.024899289011955261e-03
7.000000000000000000e+00 9.524805471301078796e-03 1.568380161188542843e-03 6.241049617528915405e-03
8.000000000000000000e+00 7.489947136491537094e-03 1.235722564160823822e-03 4.912078846246004105e-03
9.000000000000000000e+00 5.985998548567295074e-03 9.890034561976790428e-04 3.926685079932212830e-03
1.000000000000000000e+01 4.827439319342374802e-03 7.959805661812424660e-04 3.182929474860429764e-03
1.100000000000000000e+01 3.839937504380941391e-03 6.470625521615147591e-04 2.574016572907567024e-03
1.200000000000000000e+01 3.130875993520021439e-03 5.362845840863883495e-04 2.106628613546490669e-03
1.300000000000000000e+01 2.722479403018951416e-03 4.380118625704199076e-04 1.763921463862061501e-03
1.400000000000000000e+01 2.379447687417268753e-03 3.599955234676599503e-04 1.501816674135625362e-03
1.500000000000000000e+01 2.017994411289691925e-03 2.973348600789904594e-04 1.281746430322527885e-03
1.600000000000000000e+01 1.764966873452067375e-03 2.596569247543811798e-04 1.120310509577393532e-03
1.700000000000000000e+01 1.506475033238530159e-03 2.350386057514697313e-04 9.584265062585473061e-04
1.800000000000000000e+01 1.401355257257819176e-03 2.099439298035576940e-04 8.220183663070201874e-04
1.900000000000000000e+01 1.094254432246088982e-03 1.870753185357898474e-04 6.961715989746153355e-04
2.000000000000000000e+01 1.029146835207939148e-03 1.718607818474993110e-04 6.287157884798943996e-04
2.100000000000000000e+01 1.019326737150549889e-03 1.590990723343566060e-04 5.099992849864065647e-04
