0.000000000000000000e+00 4.885292822050216199e-01 2.699292289553307800e-01
2.499375156210947466e+02 3.694036920804462110e-01 2.647050755971242508e-01
4.998750312421894932e+02 3.911114497143534652e-01 2.488343605199708763e-01
7.498125468632841830e+02 4.071097646110615753e-01 2.414266773089489282e-01
9.997500624843789865e+02 3.953609066616655121e-01 2.375757510190599497e-01
1.249687578105473676e+03 3.521686610285874597e-01 2.287951406271928612e-01
1.499625093726568366e+03 3.955024562776220942e-01 2.219063287683458452e-01
1.749562609347663056e+03 4.677257380071105364e-01 2.159523709012315662e-01
1.999500124968757973e+03 3.953741840997415657e-01 2.135842685907111127e-01
2.249437640589852890e+03 3.625943573305221990e-01 2.082437006307492344e-01
2.499375156210947353e+03 4.004200488074650122e-01 2.049666759638657243e-01
2.749312671832042270e+03 3.880313365314265184e-01 2.000817205870255855e-01
2.999250187453136732e+03 3.532975202932308600e-01 1.962410575584078998e-01
3.249187703074231649e+03 3.818665268251422718e-01 1.900533438606963887e-01
3.499125218695326112e+03 3.502371747075913588e-01 1.865728477949404607e-01
3.749062734316421029e+03 3.432741219681940681e-01 1.796633542826598928e-01
3.999000249937515946e+03 3.488411795204508503e-01 1.777239178285083820e-01
4.248937765558610408e+03 3.800401316753001524e-01 1.722033189721769719e-01
4.498875281179705780e+03 3.751255794604714811e-01 1.703481638088479577e-01
4.748812796800800243e+03 3.633436022304127877e-01 1.659871546009416832e-01
4.998750312421894705e+03 3.361828835678367100e-01 1.651818005680971424e-01
5.248687828042990077e+03 3.287793874764784463e-01 1.622708127946787537e-01
5.498625343664084539e+03 3.591821242109156653e-01 1.598736940868850931e-01
5.748562859285179002e+03 3.624797127050942702e-01 1.549270609870861126e-01
5.998500374906273464e+03 3.265736130084759270e-01 1.531701503361390937e-01
6.248437890527368836e+03 3.068380205988061049e-01 1.514969592683730049e-01
6.498375406148463298e+03 3.391754343971066787e-01 1.478831632302952948e-01
6.748312921769557761e+03 2.789767585425080854e-01 1.459422569319449858e-01
6.998250437390652223e+03 2.370815875685474416e-01 1.418269375345443395e-01
7.248187953011747595e+03 2.721750277529529916e-01 1.401900689493803809e-01
7.498125468632842058e+03 3.549441590551357106e-01 1.368557708438563891e-01
7.748062984253936520e+03 2.805457515756409892e-01 1.337441820601016074e-01
7.998000499875031892e+03 2.988101012099844689e-01 1.304020605643349817e-01
8.247938015496125445e+03 2.892720713470893767e-01 1.290746052062903548e-01
8.497875531117220817e+03 2.661713747969766675e-01 1.265793378388473112e-01
8.747813046738316189e+03 2.618958638091015145e-01 1.243273636713225216e-01
8.997750562359411560e+03 2.811919249125320319e-01 1.220192458832913968e-01
9.247688077980505113e+03 2.964549789739619468e-01 1.211589360679514171e-01
9.497625593601600485e+03 2.944970542774191236e-01 1.189067074768750398e-01
9.747563109222694038e+03 2.748749717123636915e-01 1.178628078459182937e-01
9.997500624843789410e+03 2.711094172713753303e-01 1.164505136676651786e-01
1.024743814046488296e+04 2.627691904970858583e-01 1.148932770854509261e-01
1.049737565608598015e+04 2.398691284934391377e-01 1.110683823243328178e-01
1.074731317170707371e+04 2.413919494251941522e-01 1.112640076622219976e-01
1.099725068732816908e+04 2.338906971327719131e-01 1.092277315303261664e-01
1.124718820294926263e+04 2.223938984487716652e-01 1.065361251733982911e-01
1.149712571857035800e+04 2.276244271417281473e-01 1.049225169114495482e-01
1.174706323419145156e+04 2.418895939198482115e-01 1.026088147914083204e-01
1.199700074981254693e+04 2.124699725206925516e-01 1.015902615021102712e-01
1.224693826543364230e+04 1.975571016196275009e-01 1.002103934230603594e-01
1.249687578105473767e+04 2.049522411957795942e-01 9.962085061372566441e-02
1.274681329667583123e+04 2.000367494356511677e-01 9.772389199712883112e-02
1.299675081229692660e+04 1.995337086630038781e-01 9.620169949564523482e-02
1.324668832791802015e+04 2.019321326537622252e-01 9.534032123902158595e-02
1.349662584353911552e+04 2.276191321908741794e-01 9.390653637315142521e-02
1.374656335916020907e+04 1.950474889322862670e-01 9.295341865116879543e-02
1.399650087478130445e+04 1.941642918427933795e-01 9.082083066403190408e-02
1.424643839040239982e+04 1.927582542524705067e-01 8.981682524555188729e-02
1.449637590602349519e+04 1.745303585413107150e-01 8.793859493343701705e-02
1.474631342164458874e+04 2.009954312153297840e-01 8.739692523262199142e-02
1.499625093726568412e+04 2.036392728843189615e-01 8.588762390291661275e-02
1.524618845288677767e+04 2.090895813374137047e-01 8.508428406346524309e-02
1.549612596850787304e+04 1.831847159773749567e-01 8.429499530862964718e-02
1.574606348412896659e+04 2.006917018865569668e-01 8.331583534673099589e-02
1.599600099975006378e+04 1.766800493126027549e-01 8.180045531097296374e-02
1.624593851537115916e+04 2.007472053140905155e-01 8.101611678723107113e-02
1.649587603099225089e+04 1.711109894214537797e-01 7.928850587875331535e-02
1.674581354661334626e+04 1.698119272082793119e-01 7.822704051782584933e-02
1.699575106223444163e+04 1.732903688934111230e-01 7.719756323636042805e-02
1.724568857785553701e+04 1.521764164086263915e-01 7.717523856859871689e-02
1.749562609347663238e+04 1.661442520524918365e-01 7.621116639637041945e-02
1.774556360909772411e+04 1.840982968719682422e-01 7.522031922249158842e-02
1.799550112471882312e+04 1.800149665466392601e-01 7.371003639026131593e-02
1.824543864033991485e+04 1.531790574310694097e-01 7.301703401866542487e-02
1.849537615596101023e+04 1.733698867964154067e-01 7.258755173970384000e-02
1.874531367158210196e+04 1.642172321214455666e-01 7.152039833512056910e-02
1.899525118720320097e+04 1.527479309210206526e-01 7.159801772630876304e-02
1.924518870282429634e+04 1.675378457530629361e-01 7.029823053673622812e-02
1.949512621844538808e+04 1.748761420741976602e-01 6.950164342228369596e-02
1.974506373406648345e+04 1.586893712236970566e-01 6.946902298263976649e-02
1.999500124968757882e+04 1.582616140280978245e-01 6.835515537225719807e-02
2.024493876530867419e+04 1.391231289398348336e-01 6.779895170460725762e-02
2.049487628092976593e+04 1.824639329651279729e-01 6.681014145672307947e-02
2.074481379655086130e+04 1.497054017110535651e-01 6.609162795833932458e-02
2.099475131217196031e+04 1.580755978060422451e-01 6.561440198707964300e-02
2.124468882779305204e+04 1.678876967248296159e-01 6.470262698440930327e-02
2.149462634341414741e+04 1.647529912597520962e-01 6.472615831484042348e-02
2.174456385903523915e+04 1.650913583829337894e-01 6.370732132810145998e-02
2.199450137465633816e+04 1.404537664153467647e-01 6.326939192978398019e-02
2.224443889027742989e+04 1.424921679931240581e-01 6.237512849451939956e-02
2.249437640589852526e+04 1.592296955026382133e-01 6.220975221479464051e-02
2.274431392151962064e+04 1.438687462623249591e-01 6.120267467080741514e-02
2.299425143714071601e+04 1.373056374914423394e-01 6.109835250280336999e-02
2.324418895276181138e+04 1.395011670549476668e-01 6.030340995492364936e-02
2.349412646838290311e+04 1.223220513118396940e-01 5.959642407592555952e-02
2.374406398400399848e+04 1.442974821003101538e-01 5.926944761486441227e-02
2.399400149962509386e+04 1.389863616647217803e-01 5.842097718302007719e-02
2.424393901524618923e+04 1.349296377888376808e-01 5.780766922149338516e-02
2.449387653086728460e+04 1.280656825012622679e-01 5.751438951792871984e-02
2.474381404648837997e+04 1.367138634655492291e-01 5.733306780980135242e-02
2.499375156210947534e+04 1.243309155440791014e-01 5.676062625627536357e-02
2.524368907773056708e+04 1.211312606499502925e-01 5.694507716720325491e-02
2.549362659335166245e+04 1.319468119140035645e-01 5.566845653478463135e-02
2.574356410897275782e+04 1.359175151324271136e-01 5.532568168912347512e-02
2.599350162459385319e+04 1.294614178830814366e-01 5.481255356782463450e-02
2.624343914021494857e+04 1.334917644137682546e-01 5.420162688326280592e-02
2.649337665583604030e+04 1.256840501053461956e-01 5.439486118828607691e-02
2.674331417145713931e+04 1.216613121634618072e-01 5.396841223614513156e-02
2.699325168707823104e+04 1.434238271422116073e-01 5.348570699191541183e-02
2.724318920269932642e+04 1.461085614613446271e-01 5.321924853355864543e-02
2.749312671832041815e+04 1.299514937433190187e-01 5.257598850103304550e-02
2.774306423394151716e+04 1.216463544537464275e-01 5.205123108739653087e-02
2.799300174956260889e+04 1.243345377142669322e-01 5.149471040455916998e-02
2.824293926518370426e+04 1.214139472964230332e-01 5.136556504344263335e-02
2.849287678080479964e+04 1.065374569012541434e-01 5.082857409211507388e-02
2.874281429642589501e+04 1.045721699528372323e-01 5.079654077568541287e-02
2.899275181204699038e+04 1.029192447271109340e-01 5.027988777678393806e-02
2.924268932766808211e+04 1.029179241626789615e-01 5.001700022787911731e-02
2.949262684328917749e+04 1.233555003174942738e-01 4.951372154304779089e-02
2.974256435891027286e+04 1.265451401664027808e-01 4.889660537884343849e-02
2.999250187453136823e+04 1.088198033474423315e-01 4.897759805331186600e-02
3.024243939015246360e+04 1.107573656285614216e-01 4.856660074068661070e-02
3.049237690577355534e+04 1.151066936783809308e-01 4.808500453410608638e-02
3.074231442139465435e+04 1.176977358806507029e-01 4.782972545272368842e-02
3.099225193701574608e+04 1.137710902050801526e-01 4.758923180054446672e-02
3.124218945263684145e+04 1.098226485567426330e-01 4.740854161828098046e-02
3.149212696825793319e+04 1.181101769722495698e-01 4.712551552672423344e-02
3.174206448387903220e+04 1.060148274133128760e-01 4.689202315191168952e-02
