0.000000000000000000e+00 6.471861451864242831e-02 6.489737060937014745e-02 6.499824300408363342e-02
1.000000000000000000e+00 3.175826333463192125e-02 3.198670968413352966e-02 3.206642344594001770e-02
2.000000000000000000e+00 2.147581353783607414e-02 2.170095118609341803e-02 2.176480383301774776e-02
3.000000000000000000e+00 1.519841523841023410e-02 1.537796778773719598e-02 1.540833610730866533e-02
4.000000000000000000e+00 1.104140086099505459e-02 1.118820939551700214e-02 1.119260264871021170e-02
5.000000000000000000e+00 8.067906461656093250e-03 8.175916377116333039e-03 8.166788533950844822e-03
6.000000000000000000e+00 5.975570390000939022e-03 6.064894609153270721e-03 6.042913999408483505e-03
7.000000000000000000e+00 4.297017003409564495e-03 4.363753981041637413e-03 4.353211241929481716e-03
8.000000000000000000e+00 3.294975776225328272e-03 3.329939865083857056e-03 3.309220250230282545e-03
9.000000000000000000e+00 2.402212849119678140e-03 2.427878265734761953e-03 2.413269835718286679e-03
1.000000000000000000e+01 1.684344928071368399e-03 1.707541604198261438e-03 1.704371520948673837e-03
1.100000000000000000e+01 1.043309635133482559e-03 1.090168161846866721e-03 1.099271236550218188e-03
1.200000000000000000e+01 6.633263445110059841e-04 7.080759506524456114e-04 7.137344376436279827e-04
1.300000000000000000e+01 4.812491700477039449e-04 5.236005413900619463e-04 5.254203272405296712e-04
1.400000000000000000e+01 4.027093651529867419e-04 4.304355726079930390e-04 4.255554892248862293e-04
1.500000000000000000e+01 2.124924169038422297e-04 2.519654663046821952e-04 2.510785622386417222e-04
1.600000000000000000e+01 1.224724488565698212e-04 1.505064137745648623e-04 1.527777834174533775e-04
1.700000000000000000e+01 8.687778608873486519e-05 9.802031986923380208e-05 1.012673625761332656e-04
1.800000000000000000e+01 1.752633150317706276e-04 1.650417530485852075e-04 1.636704582779202610e-04
1.900000000000000000e+01 1.123050024034455385e-05 2.277330416043035201e-06 1.644150506763253361e-05
2.000000000000000000e+01 -6.106413784436881000e-05 -6.707443257751451420e-05 -4.464698455800922983e-05
2.100000000000000000e+01 2.137891289748949822e-04 1.801809395890979315e-04 1.869479926123555349e-04
2.200000000000000000e+01 2.593459095805883299e-04 2.219590731494297986e-04 2.115112505028567678e-04
2.300000000000000000e+01 1.474045158829539906e-04 1.218468175714158261e-04 1.201770701300119981e-04
2.400000000000000000e+01 1.329655833160359071e-04 1.052004849952936638e-04 1.048042875405978263e-04
2.500000000000000000e+01 -1.897941649076528739e-04 -1.767000351471572511e-04 -1.505497778756156033e-04
2.600000000000000000e+01 -7.178276136983185735e-05 -6.048569908175109339e-05 -4.132436455014006771e-05
2.700000000000000000e+01 -1.375508276396431083e-04 -1.261662083296951947e-04 -1.028166855879438375e-04
2.800000000000000000e+01 -5.437356085167266293e-05 -5.241325859308496857e-05 -2.959915309475036338e-05
2.900000000000000000e+01 -2.581159021531220679e-04 -2.266809610618607002e-04 -1.831871672427117512e-04
3.000000000000000000e+01 -3.813838700807537061e-04 -3.382933823145735353e-04 -2.781979181539402939e-04
3.100000000000000000e+01 -2.489708391294698448e-04 -2.109109745188933688e-04 -1.634151387103580935e-04
3.200000000000000000e+01 -1.112885391194140511e-04 -8.806317022059705817e-05 -5.489361835013065882e-05
3.300000000000000000e+01 -1.443809160264208879e-05 -6.685860253955152825e-06 1.203820890320154471e-05
