0.000000000000000000e+00 6.363388408530444960e-13 4.803402160854947128e-13
2.499375156210947466e+02 7.391154460727021374e-13 4.782611051605820864e-13
4.998750312421894932e+02 8.089657905364251615e-13 4.815802154955501489e-13
7.498125468632841830e+02 7.654344394248601279e-13 4.775129708551950044e-13
9.997500624843789865e+02 6.978372555977086279e-13 4.608923369614555444e-13
1.249687578105473676e+03 7.606864209835978979e-13 4.558923410003872517e-13
1.499625093726568366e+03 8.518309647015557069e-13 4.350598722845551177e-13
1.749562609347663056e+03 6.532970493923168588e-13 4.312388251830735544e-13
1.999500124968757973e+03 8.196104929308834499e-13 4.255100156850596843e-13
2.249437640589852890e+03 7.879412246021889043e-13 4.254562393159558708e-13
2.499375156210947353e+03 8.740680206458358626e-13 4.146651017135856079e-13
2.749312671832042270e+03 8.535793970068562844e-13 4.094778650825231684e-13
2.999250187453136732e+03 7.873342158715880221e-13 4.027062067020791340e-13
3.249187703074231649e+03 7.896330284070424063e-13 3.968584596486822846e-13
3.499125218695326112e+03 8.089218577744034078e-13 3.967361475848792234e-13
3.749062734316421029e+03 7.939491348135660411e-13 3.909067954481636943e-13
3.999000249937515946e+03 7.654718273981979506e-13 3.816691948751763334e-13
4.248937765558610408e+03 8.198678915899625416e-13 3.812043431819163616e-13
4.498875281179705780e+03 8.707789017928892618e-13 3.706967351722813037e-13
4.748812796800800243e+03 6.652588089721734965e-13 3.661145266646337632e-13
4.998750312421894705e+03 7.615001502368183382e-13 3.628505171164860693e-13
5.248687828042990077e+03 7.896899023241591983e-13 3.573989726341795747e-13
5.498625343664084539e+03 7.666406599883241620e-13 3.536356122488943277e-13
5.748562859285179002e+03 8.445822113638544907e-13 3.504806106070212376e-13
5.998500374906273464e+03 7.221147857717533070e-13 3.456503009702603089e-13
6.248437890527368836e+03 7.166501052066431676e-13 3.391411351177508926e-13
6.498375406148463298e+03 6.603250165772721164e-13 3.385222744192681232e-13
6.748312921769557761e+03 6.915433188109809393e-13 3.386395802975914619e-13
6.998250437390652223e+03 7.601177729101131618e-13 3.360670595089543066e-13
7.248187953011747595e+03 7.737532139798718031e-13 3.311302419578395554e-13
7.498125468632842058e+03 6.992290982520789383e-13 3.256404086174141837e-13
7.748062984253936520e+03 6.144163388127246536e-13 3.210928977422542964e-13
7.998000499875031892e+03 6.793779411251364020e-13 3.185729890336813925e-13
8.247938015496125445e+03 7.013326782809706323e-13 3.145178054371168818e-13
8.497875531117220817e+03 7.562468754250122520e-13 3.109953523063345727e-13
8.747813046738316189e+03 6.949348451602450172e-13 3.101368621858300336e-13
8.997750562359411560e+03 6.888179412660778084e-13 3.019067383608425901e-13
9.247688077980505113e+03 6.187246444896085883e-13 2.960429090315022768e-13
9.497625593601600485e+03 6.815936404117012080e-13 2.935673197236458519e-13
9.747563109222694038e+03 6.115188388330723793e-13 2.906003778104795767e-13
9.997500624843789410e+03 5.696792517192632207e-13 2.874785826389378707e-13
1.024743814046488296e+04 6.978590033995964450e-13 2.887111595771803814e-13
1.049737565608598015e+04 5.973548774035863872e-13 2.860033410218048638e-13
1.074731317170707371e+04 6.201916225360449742e-13 2.861302721934236100e-13
1.099725068732816908e+04 5.882074505262580380e-13 2.772762258443749002e-13
1.124718820294926263e+04 6.877217478586956856e-13 2.759371805510196819e-13
1.149712571857035800e+04 6.900459481354913367e-13 2.720327837459385296e-13
1.174706323419145156e+04 6.153558952335968636e-13 2.732272449706510654e-13
1.199700074981254693e+04 6.712266264735089975e-13 2.689319119975694554e-13
1.224693826543364230e+04 6.097391866683694753e-13 2.683079138467410163e-13
1.249687578105473767e+04 5.453710535616296185e-13 2.664653469272874318e-13
1.274681329667583123e+04 6.010193676147813833e-13 2.613818336351361081e-13
1.299675081229692660e+04 5.400995106789986483e-13 2.590025613954549561e-13
1.324668832791802015e+04 5.771152023743652255e-13 2.532366245575252272e-13
1.349662584353911552e+04 5.557534102654499117e-13 2.487620452790734634e-13
1.374656335916020907e+04 6.563410990073438216e-13 2.478940018056856521e-13
1.399650087478130445e+04 6.155660536694547977e-13 2.459729218568792026e-13
