6.500000000000000000e+00 6.072122603654861450e-03 1.300000000000000000e+01 1.001186901703476906e-03 2.600000000000000000e+01 9.546659566694870591e-05 5.200000000000000000e+01 1.463631633669137955e-04 1.040000000000000000e+02 -8.307860116474330425e-05 2.080000000000000000e+02 1.572703913552686572e-04
7.000000000000000000e+00 5.261424463242292404e-03 1.400000000000000000e+01 7.928524282760918140e-04 2.800000000000000000e+01 1.038287082337774336e-04 5.600000000000000000e+01 9.523524931864812970e-05 1.120000000000000000e+02 3.753653800231404603e-05 2.240000000000000000e+02 1.502755039837211370e-04
7.500000000000000000e+00 4.559009335935115814e-03 1.500000000000000000e+01 5.892289336770772934e-04 3.000000000000000000e+01 8.386157423956319690e-05 6.000000000000000000e+01 5.713759674108587205e-05 1.200000000000000000e+02 5.136387699167244136e-05 2.400000000000000000e+02 -2.478882379364222288e-05
8.000000000000000000e+00 3.965485841035842896e-03 1.600000000000000000e+01 4.229121841490268707e-04 3.200000000000000000e+01 4.594631900545209646e-05 6.400000000000000000e+01 1.649016048759222031e-04 1.280000000000000000e+02 1.457172475056722760e-04 2.560000000000000000e+02 1.442817883798852563e-04
8.500000000000000000e+00 3.452597418799996376e-03 1.700000000000000000e+01 2.714589063543826342e-04 3.400000000000000000e+01 7.420523616019636393e-05 6.800000000000000000e+01 6.057227801647968590e-05 1.360000000000000000e+02 2.573274514361401089e-06 2.720000000000000000e+02 1.499776117270812392e-04
9.000000000000000000e+00 2.997830277308821678e-03 1.800000000000000000e+01 1.670884958002716303e-04 3.600000000000000000e+01 3.995281804236583412e-05 7.200000000000000000e+01 5.157988562132231891e-05 1.440000000000000000e+02 -5.808454079669900239e-05 2.880000000000000000e+02 -1.953065511770546436e-04
9.500000000000000000e+00 2.628262620419263840e-03 1.900000000000000000e+01 1.809291570680215955e-04 3.800000000000000000e+01 7.707545591983944178e-06 7.600000000000000000e+01 1.077594206435605884e-04 1.520000000000000000e+02 -9.855117241386324167e-05 3.040000000000000000e+02 -9.750893514137715101e-05
1.000000000000000000e+01 2.304342808201909065e-03 2.000000000000000000e+01 1.396675361320376396e-04 4.000000000000000000e+01 -4.879043262917548418e-05 8.000000000000000000e+01 -1.191286210087127984e-04 1.600000000000000000e+02 9.983388008549809456e-05 3.200000000000000000e+02 7.896887109382078052e-05
1.050000000000000000e+01 2.007313072681427002e-03 2.100000000000000000e+01 1.453053264413028955e-04 4.200000000000000000e+01 -2.012683808061410673e-06 8.400000000000000000e+01 -5.753897858085110784e-05 1.680000000000000000e+02 4.280972279957495630e-05 3.360000000000000000e+02 -4.958789577358402312e-05
1.100000000000000000e+01 1.734999241307377815e-03 2.200000000000000000e+01 1.317974092671647668e-04 4.400000000000000000e+01 -2.775870234472677112e-05 8.800000000000000000e+01 -2.862423571059480309e-05 1.760000000000000000e+02 -1.580123171152081341e-05 3.520000000000000000e+02 -1.901822251966223121e-04
1.150000000000000000e+01 1.516012358479201794e-03 2.300000000000000000e+01 9.052371024154126644e-05 4.600000000000000000e+01 -6.606472743442282081e-05 9.200000000000000000e+01 -8.652359247207641602e-05 1.840000000000000000e+02 1.076554981409572065e-04 3.680000000000000000e+02 2.004583948291838169e-04
1.200000000000000000e+01 1.315958332270383835e-03 2.400000000000000000e+01 4.888687908533029258e-05 4.800000000000000000e+01 -7.998922956176102161e-05 9.600000000000000000e+01 5.057539237895980477e-05 1.920000000000000000e+02 -2.875434438465163112e-05 3.840000000000000000e+02 7.783366163494065404e-05
1.250000000000000000e+01 1.131671597249805927e-03 2.500000000000000000e+01 8.264344796771183610e-05 5.000000000000000000e+01 -1.617199632164556533e-05 1.000000000000000000e+02 8.275466825580224395e-05 2.000000000000000000e+02 -1.335824781563133001e-04 4.000000000000000000e+02 7.927028491394594312e-05
1.300000000000000000e+01 9.845322929322719574e-04 2.600000000000000000e+01 4.491997970035299659e-05 5.200000000000000000e+01 3.444667163421399891e-05 1.040000000000000000e+02 -1.097752028726972640e-04 2.080000000000000000e+02 6.762897100998088717e-05 4.160000000000000000e+02 -2.561612636782228947e-04
1.350000000000000000e+01 8.723989012651145458e-04 2.700000000000000000e+01 4.778148286277428269e-05 5.400000000000000000e+01 5.784847235190682113e-05 1.080000000000000000e+02 1.054206313710892573e-05 2.160000000000000000e+02 5.053893255535513163e-05 4.320000000000000000e+02 -8.538735710317268968e-05
1.400000000000000000e+01 7.529755821451544762e-04 2.800000000000000000e+01 4.334019467933103442e-05 5.600000000000000000e+01 5.967088145553134382e-05 1.120000000000000000e+02 1.293417444685474038e-04 2.240000000000000000e+02 -2.659839083207771182e-05 4.480000000000000000e+02 1.411916400684276596e-05
1.450000000000000000e+01 6.524681230075657368e-04 2.900000000000000000e+01 -1.435559534002095461e-05 5.800000000000000000e+01 1.056698602042160928e-04 1.160000000000000000e+02 5.292501737130805850e-05 2.320000000000000000e+02 -1.201574050355702639e-04 4.640000000000000000e+02 3.211651928722858429e-04
1.500000000000000000e+01 5.759666673839092255e-04 3.000000000000000000e+01 7.610944521729834378e-06 6.000000000000000000e+01 1.162768821814097464e-04 1.200000000000000000e+02 1.917503323056735098e-05 2.400000000000000000e+02 1.633482752367854118e-04 4.800000000000000000e+02 7.219293183879926801e-05
1.550000000000000000e+01 4.955322365276515484e-04 3.100000000000000000e+01 -4.135507333558052778e-05 6.200000000000000000e+01 4.610058749676682055e-05 1.240000000000000000e+02 2.603690081741660833e-04 2.480000000000000000e+02 2.815940570144448429e-05 4.960000000000000000e+02 2.339251805096864700e-04
1.600000000000000000e+01 4.576276405714452267e-04 3.200000000000000000e+01 -7.204404391814023256e-05 6.400000000000000000e+01 1.506358239566907287e-04 1.280000000000000000e+02 1.304867328144609928e-04 2.560000000000000000e+02 6.559513622050872073e-06 5.120000000000000000e+02 9.176319144899025559e-05
1.650000000000000000e+01 3.997315070591866970e-04 3.300000000000000000e+01 -4.445193189894780517e-05 6.600000000000000000e+01 9.141004557022824883e-05 1.320000000000000000e+02 3.044544064323417842e-05 2.640000000000000000e+02 7.264296527864644304e-06 5.280000000000000000e+02 3.281169629190117121e-04
1.700000000000000000e+01 3.585166705306619406e-04 3.400000000000000000e+01 -3.311826731078326702e-05 6.800000000000000000e+01 8.081296255113556981e-05 1.360000000000000000e+02 -5.996148320264182985e-05 2.720000000000000000e+02 1.174376229755580425e-04 5.440000000000000000e+02 -7.226732122944667935e-05
1.750000000000000000e+01 3.413889207877218723e-04 3.500000000000000000e+01 -6.610083073610439897e-05 7.000000000000000000e+01 3.104513780272100121e-06 1.400000000000000000e+02 -1.729409268591552973e-04 2.800000000000000000e+02 1.219706859956204426e-06 5.600000000000000000e+02 -1.320321734965546057e-05
1.800000000000000000e+01 3.040970768779516220e-04 3.600000000000000000e+01 -5.549309935304336250e-05 7.200000000000000000e+01 7.875042501837015152e-05 1.440000000000000000e+02 -1.493433810537680984e-04 2.880000000000000000e+02 -2.053859498118981719e-04 5.760000000000000000e+02 -7.190997712314128876e-05
1.850000000000000000e+01 2.893843047786504030e-04 3.700000000000000000e+01 -3.521598046063445508e-05 7.400000000000000000e+01 4.301551598473452032e-05 1.480000000000000000e+02 5.999570930725894868e-06 2.960000000000000000e+02 -2.049356262432411313e-04 5.920000000000000000e+02 -1.518486096756532788e-04
1.900000000000000000e+01 2.738428011070936918e-04 3.800000000000000000e+01 -1.795214302546810359e-05 7.600000000000000000e+01 1.584944584465119988e-05 1.520000000000000000e+02 3.238507269998081028e-05 3.040000000000000000e+02 -1.317603600909933448e-04 6.080000000000000000e+02 1.034998276736587286e-04
1.950000000000000000e+01 2.601945889182388783e-04 3.900000000000000000e+01 3.255815386182803195e-07 7.800000000000000000e+01 -1.741253413456433918e-06 1.560000000000000000e+02 -7.839385216357186437e-05 3.120000000000000000e+02 1.438022009097039700e-04 6.240000000000000000e+02 2.568548916315194219e-05
2.000000000000000000e+01 2.205095079261809587e-04 4.000000000000000000e+01 -4.936390541843138635e-05 8.000000000000000000e+01 -1.254371600225567818e-04 1.600000000000000000e+02 -8.637619612272828817e-05 3.200000000000000000e+02 -6.202860822668299079e-05 6.400000000000000000e+02 1.251214125659316778e-04
2.050000000000000000e+01 1.892561849672347307e-04 4.100000000000000000e+01 -4.789708691532723606e-05 8.200000000000000000e+01 -6.948275404283776879e-05 1.640000000000000000e+02 -8.018322841962799430e-05 3.280000000000000000e+02 9.551471521263010800e-06 6.560000000000000000e+02 -3.687703574541956186e-04
2.100000000000000000e+01 1.790269889170303941e-04 4.200000000000000000e+01 3.850081338896416128e-05 8.400000000000000000e+01 -1.070659563993103802e-04 1.680000000000000000e+02 7.252959039760753512e-05 3.360000000000000000e+02 3.252742317272350192e-05 6.720000000000000000e+02 -2.236045838799327612e-05
2.150000000000000000e+01 1.845955994212999940e-04 4.300000000000000000e+01 5.152658923179842532e-05 8.600000000000000000e+01 -7.525095861637964845e-05 1.720000000000000000e+02 2.456657239235937595e-05 3.440000000000000000e+02 -1.010326923278626055e-05 6.880000000000000000e+02 3.303842677269130945e-04
2.200000000000000000e+01 1.700743887340649962e-04 4.400000000000000000e+01 4.417539093992672861e-05 8.800000000000000000e+01 7.810056558810174465e-05 1.760000000000000000e+02 4.360342700238106772e-06 3.520000000000000000e+02 -1.221592683577910066e-04 7.040000000000000000e+02 5.532639988814480603e-06
2.250000000000000000e+01 1.586578582646325231e-04 4.500000000000000000e+01 6.856818072265014052e-05 9.000000000000000000e+01 8.131320646498352289e-05 1.800000000000000000e+02 -1.144738416769541800e-04 3.600000000000000000e+02 -3.284219201304949820e-05 7.200000000000000000e+02 -7.483147055609151721e-05
2.300000000000000000e+01 1.392140693496912718e-04 4.600000000000000000e+01 8.764459198573604226e-05 9.200000000000000000e+01 4.749253639602102339e-05 1.840000000000000000e+02 4.595633799908682704e-05 3.680000000000000000e+02 1.858538234955631196e-05 7.360000000000000000e+02 1.164253189926967025e-04
2.350000000000000000e+01 1.344215270364657044e-04 4.700000000000000000e+01 8.389154390897601843e-05 9.400000000000000000e+01 -6.869485514471307397e-05 1.880000000000000000e+02 2.794872125377878547e-05 3.760000000000000000e+02 1.026540121529251337e-04 7.520000000000000000e+02 -1.234657538589090109e-04
2.400000000000000000e+01 1.172383053926751018e-04 4.800000000000000000e+01 8.114051161101087928e-05 9.600000000000000000e+01 -7.489891868317499757e-05 1.920000000000000000e+02 -1.090760124498046935e-04 3.840000000000000000e+02 -5.826437700306996703e-05 7.680000000000000000e+02 -1.405827497364953160e-04
2.450000000000000000e+01 1.074494794011116028e-04 4.900000000000000000e+01 9.971691179089248180e-05 9.800000000000000000e+01 -8.257484296336770058e-05 1.960000000000000000e+02 6.932300311746075749e-05 3.920000000000000000e+02 -1.738487917464226484e-04 7.840000000000000000e+02 -9.712067549116909504e-05
2.500000000000000000e+01 8.467023872071877122e-05 5.000000000000000000e+01 9.680424409452825785e-05 1.000000000000000000e+02 -6.968444358790293336e-05 2.000000000000000000e+02 -1.824743048928212374e-05 4.000000000000000000e+02 4.529886791715398431e-05 8.000000000000000000e+02 -1.067113407771103084e-04
2.550000000000000000e+01 7.564356201328337193e-05 5.100000000000000000e+01 6.691959424642845988e-05 1.020000000000000000e+02 -1.123916881624609232e-04 2.040000000000000000e+02 -3.539238241501152515e-05 4.080000000000000000e+02 -8.513617899552627932e-07 8.160000000000000000e+02 -1.415061851730570197e-04
2.600000000000000000e+01 5.821753074997104704e-05 5.200000000000000000e+01 6.540823960676789284e-05 1.040000000000000000e+02 -1.256040704902261496e-04 2.080000000000000000e+02 9.951873835234437138e-06 4.160000000000000000e+02 -7.889229163993149996e-05 8.320000000000000000e+02 -3.382762952242046595e-04
2.650000000000000000e+01 6.186748214531689882e-05 5.300000000000000000e+01 5.556430551223456860e-05 1.060000000000000000e+02 -9.074836270883679390e-05 2.120000000000000000e+02 1.795840034901630133e-05 4.240000000000000000e+02 -3.576885137590579689e-05 8.480000000000000000e+02 -2.185161974921356887e-05
2.700000000000000000e+01 5.492442505783401430e-05 5.400000000000000000e+01 1.051463768817484379e-04 1.080000000000000000e+02 -8.813271415419876575e-05 2.160000000000000000e+02 -1.325415632891235873e-05 4.320000000000000000e+02 1.907009755086619407e-05 8.640000000000000000e+02 -4.907648690277710557e-05
2.750000000000000000e+01 5.746584793087095022e-05 5.500000000000000000e+01 1.033264779835008085e-04 1.100000000000000000e+02 -7.109885336831212044e-05 2.200000000000000000e+02 -1.372358292428543791e-05 4.400000000000000000e+02 2.127986226696521044e-04 8.800000000000000000e+02 -2.655794669408351183e-04
2.800000000000000000e+01 4.020475535071454942e-05 5.600000000000000000e+01 9.915241389535367489e-05 1.120000000000000000e+02 7.838400051696226001e-06 2.240000000000000000e+02 -3.506015491439029574e-05 4.480000000000000000e+02 8.528510079486295581e-05 8.960000000000000000e+02 -1.440673222532495856e-04
2.850000000000000000e+01 5.184535257285460830e-05 5.700000000000000000e+01 6.612630386371165514e-05 1.140000000000000000e+02 -8.741357504504776443e-08 2.280000000000000000e+02 1.033005537465214729e-04 4.560000000000000000e+02 -9.851922368397936225e-05 9.120000000000000000e+02 -6.070995368645526469e-05
2.900000000000000000e+01 4.619274113792926073e-05 5.800000000000000000e+01 3.187271795468404889e-05 1.160000000000000000e+02 -1.973399776034057140e-05 2.320000000000000000e+02 7.121537782950326800e-05 4.640000000000000000e+02 1.291751250391826034e-04 9.280000000000000000e+02 8.567566692363470793e-05
2.950000000000000000e+01 5.284041253617033362e-05 5.900000000000000000e+01 3.321164695080369711e-05 1.180000000000000000e+02 -8.074549441516865045e-06 2.360000000000000000e+02 1.785577187547460198e-04 4.720000000000000000e+02 3.093252598773688078e-04 9.440000000000000000e+02 -2.163936151191592216e-04
3.000000000000000000e+01 7.906355313025414944e-05 6.000000000000000000e+01 4.213375359540805221e-05 1.200000000000000000e+02 4.285362956579774618e-05 2.400000000000000000e+02 6.742498226230964065e-05 4.800000000000000000e+02 4.132089088670909405e-05 9.600000000000000000e+02 -9.563883941154927015e-05
3.050000000000000000e+01 7.039269257802516222e-05 6.100000000000000000e+01 1.729113137116655707e-05 1.220000000000000000e+02 5.165007314644753933e-05 2.440000000000000000e+02 6.252634193515405059e-05 4.880000000000000000e+02 -6.365085573634132743e-05 9.760000000000000000e+02 1.314351447945227847e-05
3.100000000000000000e+01 5.464352943818084896e-05 6.200000000000000000e+01 4.839864686800865456e-06 1.240000000000000000e+02 5.511014751391485333e-05 2.480000000000000000e+02 3.041611489607021213e-05 4.960000000000000000e+02 -1.123806141549721360e-04 9.920000000000000000e+02 -6.170628330437466502e-05
3.150000000000000000e+01 6.145168299553915858e-05 6.300000000000000000e+01 1.260907083633355796e-05 1.260000000000000000e+02 8.765467646298930049e-05 2.520000000000000000e+02 2.250209508929401636e-04 5.040000000000000000e+02 -4.983205508324317634e-05 1.008000000000000000e+03 -1.618961141502950341e-05
3.200000000000000000e+01 6.377985846484079957e-05 6.400000000000000000e+01 2.385932020843029022e-05 1.280000000000000000e+02 5.586726183537393808e-05 2.560000000000000000e+02 3.254746843595057726e-05 5.120000000000000000e+02 -2.610529918456450105e-05 1.024000000000000000e+03 3.027391503565013409e-04
3.250000000000000000e+01 6.142564234323799610e-05 6.500000000000000000e+01 2.053850039374083281e-05 1.300000000000000000e+02 3.243389073759317398e-05 2.600000000000000000e+02 -5.942517964285798371e-05 5.200000000000000000e+02 1.000575430225580931e-04 1.040000000000000000e+03 -1.421889901394024491e-04
3.300000000000000000e+01 5.877422518096864223e-05 6.600000000000000000e+01 2.565394970588386059e-05 1.320000000000000000e+02 -2.420212877041194588e-05 2.640000000000000000e+02 -4.745987826026976109e-05 5.280000000000000000e+02 2.627526700962334871e-04 1.056000000000000000e+03 5.665540447807870805e-05
3.350000000000000000e+01 7.940075010992586613e-05 6.700000000000000000e+01 -9.277189747081138194e-06 1.340000000000000000e+02 7.064249075483530760e-06 2.680000000000000000e+02 3.743076376849785447e-05 5.360000000000000000e+02 -1.528979191789403558e-04 1.072000000000000000e+03 2.299675252288579941e-04
3.400000000000000000e+01 8.382762462133541703e-05 6.800000000000000000e+01 2.341331492061726749e-05 1.360000000000000000e+02 2.887340542656602338e-06 2.720000000000000000e+02 4.345739944255910814e-05 5.440000000000000000e+02 -1.488533307565376163e-04 1.088000000000000000e+03 -4.769811057485640049e-04
3.450000000000000000e+01 8.769559644861146808e-05 6.900000000000000000e+01 -1.737773891363758594e-05 1.380000000000000000e+02 -4.607704977388493717e-05 2.760000000000000000e+02 -1.139764135587029159e-04 5.520000000000000000e+02 -5.612487075268290937e-05 1.104000000000000000e+03 3.125545335933566093e-04
3.500000000000000000e+01 9.574301657266914845e-05 7.000000000000000000e+01 -1.489697388024069369e-05 1.400000000000000000e+02 4.527356213657185435e-05 2.800000000000000000e+02 -1.411222456226823851e-05 5.600000000000000000e+02 1.089032011805102229e-04 1.120000000000000000e+03 3.808145265793427825e-05
3.550000000000000000e+01 7.335684495046734810e-05 7.100000000000000000e+01 2.863197732949629426e-05 1.420000000000000000e+02 -7.898109970483346842e-07 2.840000000000000000e+02 -9.365130972582846880e-05 5.680000000000000000e+02 2.311453499714843929e-05 1.136000000000000000e+03 9.341917029814794660e-05
3.600000000000000000e+01 7.782559987390413880e-05 7.200000000000000000e+01 4.396789518068544567e-05 1.440000000000000000e+02 -3.719347660080529749e-05 2.880000000000000000e+02 2.269442848046310246e-05 5.760000000000000000e+02 4.782505857292562723e-05 1.152000000000000000e+03 5.092475912533700466e-04
3.650000000000000000e+01 5.281899211695417762e-05 7.300000000000000000e+01 1.760024133545812219e-05 1.460000000000000000e+02 -5.512910502147860825e-05 2.920000000000000000e+02 1.111465462599880993e-04 5.840000000000000000e+02 3.277057840023189783e-05 1.168000000000000000e+03 -1.603830314707010984e-04
3.700000000000000000e+01 3.774325887206941843e-05 7.400000000000000000e+01 2.800722086249152198e-06 1.480000000000000000e+02 -3.310402462375350296e-05 2.960000000000000000e+02 -2.506710006855428219e-05 5.920000000000000000e+02 -2.065921080429689027e-06 1.184000000000000000e+03 5.328090628609061241e-05
3.750000000000000000e+01 4.714241367764770985e-05 7.500000000000000000e+01 1.995115098907263018e-06 1.500000000000000000e+02 1.734290890453848988e-05 3.000000000000000000e+02 4.656919190892949700e-05 6.000000000000000000e+02 1.653118815738707781e-04 1.200000000000000000e+03 1.704861788311973214e-04
3.800000000000000000e+01 2.682749800442252308e-05 7.600000000000000000e+01 -2.430073800496757030e-05 1.520000000000000000e+02 -2.746684185694903135e-05 3.040000000000000000e+02 -5.060579496785067022e-05 6.080000000000000000e+02 2.537886903155595064e-04 1.216000000000000000e+03 -1.216574237332679331e-04
3.850000000000000000e+01 3.214828029740601778e-05 7.700000000000000000e+01 -6.957142431929241866e-06 1.540000000000000000e+02 -1.179808532469905913e-05 3.080000000000000000e+02 -6.404840678442269564e-05 6.160000000000000000e+02 1.306162448599934578e-04 1.232000000000000000e+03 1.684836752247065306e-04
3.900000000000000000e+01 3.881007796735502779e-05 7.800000000000000000e+01 -3.570452827261760831e-05 1.560000000000000000e+02 1.638509820622857660e-05 3.120000000000000000e+02 -1.727644485072232783e-05 6.240000000000000000e+02 -4.696070027421228588e-05 1.248000000000000000e+03 2.963083388749510050e-04
3.950000000000000000e+01 4.039555278723128140e-05 7.900000000000000000e+01 -3.971859405282884836e-05 1.580000000000000000e+02 1.212886418215930462e-04 3.160000000000000000e+02 -1.301051379414275289e-04 6.320000000000000000e+02 8.584211900597438216e-05 1.264000000000000000e+03 6.544780626427382231e-05
4.000000000000000000e+01 2.167339516745414585e-05 8.000000000000000000e+01 -3.317819573567248881e-05 1.600000000000000000e+02 6.618928455282002687e-05 3.200000000000000000e+02 -6.816516815888462588e-06 6.400000000000000000e+02 -3.218017445760779083e-05 1.280000000000000000e+03 -4.498074995353817940e-04
4.050000000000000000e+01 2.581103763077408075e-05 8.100000000000000000e+01 -5.509569382411427796e-05 1.620000000000000000e+02 4.644661021302454174e-05 3.240000000000000000e+02 -1.099728615372441709e-05 6.480000000000000000e+02 1.440559844922972843e-05 1.296000000000000000e+03 -4.766472848132252693e-04
4.100000000000000000e+01 3.170123818563297391e-05 8.200000000000000000e+01 -6.763233977835625410e-05 1.640000000000000000e+02 -2.213332481915131211e-05 3.280000000000000000e+02 -7.691743667237460613e-05 6.560000000000000000e+02 -1.758876169333234429e-05 1.312000000000000000e+03 -1.691238576313480735e-04
4.150000000000000000e+01 3.067895158892497420e-05 8.300000000000000000e+01 -7.166665454860776663e-05 1.660000000000000000e+02 -3.461339656496420503e-05 3.320000000000000000e+02 -2.726544153119903058e-05 6.640000000000000000e+02 -9.045042679645121098e-05 1.328000000000000000e+03 -4.015813465230166912e-04
4.200000000000000000e+01 3.673351602628827095e-05 8.400000000000000000e+01 -9.008367487695068121e-05 1.680000000000000000e+02 3.057819776586256921e-05 3.360000000000000000e+02 4.839577741222456098e-06 6.720000000000000000e+02 2.269350079586729407e-04 1.344000000000000000e+03 -4.324851761339232326e-05
4.250000000000000000e+01 4.456731039681471884e-05 8.500000000000000000e+01 -7.144278242776636034e-06 1.700000000000000000e+02 -1.320267438131850213e-05 3.400000000000000000e+02 2.737270369834732264e-05 6.800000000000000000e+02 -1.769588016031775624e-05 1.360000000000000000e+03 6.154143920866772532e-05
4.300000000000000000e+01 4.076006371178664267e-05 8.600000000000000000e+01 -1.843442987592425197e-05 1.720000000000000000e+02 1.882808464870322496e-05 3.440000000000000000e+02 4.004272341262549162e-05 6.880000000000000000e+02 1.810812391340732574e-04 1.376000000000000000e+03 -1.393741695210337639e-04
4.350000000000000000e+01 2.011525430134497583e-05 8.700000000000000000e+01 -2.420075543341226876e-05 1.740000000000000000e+02 -7.356371952482732013e-06 3.480000000000000000e+02 -6.416030373657122254e-05 6.960000000000000000e+02 -3.394925442989915609e-06 1.392000000000000000e+03 -6.249703346838941798e-06
4.400000000000000000e+01 2.117345320584718138e-05 8.800000000000000000e+01 -3.078127338085323572e-05 1.760000000000000000e+02 -5.935564331593923271e-05 3.520000000000000000e+02 -9.981507901102304459e-05 7.040000000000000000e+02 5.649361992254853249e-05 1.408000000000000000e+03 -1.697637489996850491e-04
4.450000000000000000e+01 2.434399539197329432e-05 8.900000000000000000e+01 -1.494415391789516434e-05 1.780000000000000000e+02 -2.207906254625413567e-05 3.560000000000000000e+02 -4.673690636991523206e-05 7.120000000000000000e+02 1.229980698553845286e-04 1.424000000000000000e+03 -1.275166287086904049e-04
4.500000000000000000e+01 5.360437353374436498e-05 9.000000000000000000e+01 2.564841088315006346e-05 1.800000000000000000e+02 -4.019917014375096187e-06 3.600000000000000000e+02 2.050621151283849031e-05 7.200000000000000000e+02 5.600290023721754551e-05 1.440000000000000000e+03 -3.056716377614066005e-05
4.550000000000000000e+01 1.483847972849616781e-05 9.100000000000000000e+01 3.220527651137672365e-05 1.820000000000000000e+02 -5.828417852171696723e-05 3.640000000000000000e+02 8.924738358473405242e-05 7.280000000000000000e+02 -1.811471593100577593e-04 1.456000000000000000e+03 -2.118244738085195422e-04
4.600000000000000000e+01 4.041128704557195306e-05 9.200000000000000000e+01 2.942761784652248025e-05 1.840000000000000000e+02 -1.647411045269109309e-05 3.680000000000000000e+02 5.264260107651352882e-05 7.360000000000000000e+02 -1.989566080737859011e-04 1.472000000000000000e+03 -4.546588170342147350e-04
4.650000000000000000e+01 5.140000939718447626e-05 9.300000000000000000e+01 4.418873504619114101e-05 1.860000000000000000e+02 -2.112843867507763207e-05 3.720000000000000000e+02 -1.033294829539954662e-04 7.440000000000000000e+02 -1.496861023042583838e-05 1.488000000000000000e+03 1.041781579260714352e-04
4.700000000000000000e+01 4.921161234960891306e-05 9.400000000000000000e+01 5.455086647998541594e-05 1.880000000000000000e+02 -3.951254620915278792e-05 3.760000000000000000e+02 9.022371159517206252e-06 7.520000000000000000e+02 -9.738476364873349667e-05 1.504000000000000000e+03 1.866778038674965501e-04
