0.000000000000000000e+00 6.635697185993194580e-02 3.006530739367008209e-02
1.000000000000000000e+00 3.438000008463859558e-02 1.674642786383628845e-02
2.000000000000000000e+00 2.414891496300697327e-02 1.244620885699987411e-02
3.000000000000000000e+00 1.744200661778450012e-02 9.560679085552692413e-03
4.000000000000000000e+00 1.272340025752782822e-02 7.565460167825222015e-03
5.000000000000000000e+00 9.399693459272384644e-03 6.066501140594482422e-03
6.000000000000000000e+00 6.961821112781763077e-03 4.967742599546909332e-03
7.000000000000000000e+00 5.143797025084495544e-03 4.106657113879919052e-03
8.000000000000000000e+00 3.854491747915744781e-03 3.446341259405016899e-03
9.000000000000000000e+00 2.886762842535972595e-03 2.911279443651437759e-03
1.000000000000000000e+01 2.171797910705208778e-03 2.499743131920695305e-03
1.100000000000000000e+01 1.691540703177452087e-03 2.160743344575166702e-03
1.200000000000000000e+01 1.284283935092389584e-03 1.897043199278414249e-03
1.300000000000000000e+01 9.670354775153100491e-04 1.668313285335898399e-03
1.400000000000000000e+01 7.813887787051498890e-04 1.490600756369531155e-03
1.500000000000000000e+01 6.316831568256020546e-04 1.318434020504355431e-03
1.600000000000000000e+01 4.960911464877426624e-04 1.179514103569090366e-03
1.700000000000000000e+01 3.486742207314819098e-04 1.060018432326614857e-03
1.800000000000000000e+01 2.443864068482071161e-04 9.551473776809871197e-04
1.900000000000000000e+01 1.876088208518922329e-04 8.807424455881118774e-04
2.000000000000000000e+01 1.198731479234993458e-04 8.020476670935750008e-04
2.100000000000000000e+01 1.647745812078937888e-04 7.375211571343243122e-04
2.200000000000000000e+01 8.480797987431287766e-05 6.905153277330100536e-04
2.300000000000000000e+01 3.995166844106279314e-05 6.242998060770332813e-04
2.400000000000000000e+01 6.280760135268792510e-05 5.973331863060593605e-04
2.500000000000000000e+01 1.012835637084208429e-04 5.612613167613744736e-04
2.600000000000000000e+01 5.412664177129045129e-05 5.310770939104259014e-04
2.700000000000000000e+01 -8.867077667673584074e-06 4.961586673744022846e-04
2.800000000000000000e+01 -3.493088797767995857e-06 4.654649528674781322e-04
2.900000000000000000e+01 7.769829244352877140e-05 4.325256741140037775e-04
3.000000000000000000e+01 9.499446605332195759e-05 4.048271512147039175e-04
3.100000000000000000e+01 4.694723975262604654e-05 3.930774109903723001e-04
3.200000000000000000e+01 5.638769380311714485e-06 3.729474556166678667e-04
3.300000000000000000e+01 3.907377049472415820e-06 3.552119887899607420e-04
3.400000000000000000e+01 6.898162155266618356e-06 3.463650355115532875e-04
3.500000000000000000e+01 2.821819907694589347e-05 3.346739977132529020e-04
3.600000000000000000e+01 7.083531090756878257e-05 3.307373553980141878e-04
3.700000000000000000e+01 5.361053990782238543e-05 3.127351519651710987e-04
3.800000000000000000e+01 1.078852001228369772e-04 2.976167015731334686e-04
3.900000000000000000e+01 5.092485662316903472e-05 2.827042771968990564e-04
4.000000000000000000e+01 6.628481787629425526e-05 2.675945579539984465e-04
4.100000000000000000e+01 3.392519829503726214e-06 2.464624703861773014e-04
4.200000000000000000e+01 -3.608858241932466626e-05 2.470554609317332506e-04
4.300000000000000000e+01 -2.680482396044681082e-07 2.396087656961753964e-04
4.400000000000000000e+01 -5.864894774276763201e-05 2.332796284463256598e-04
4.500000000000000000e+01 -8.635281847091391683e-05 2.350777212996035814e-04
4.600000000000000000e+01 -1.843107747845351696e-04 2.324850793229416013e-04
4.700000000000000000e+01 -1.818271412048488855e-04 2.264446375193074346e-04
4.800000000000000000e+01 -1.930033031385391951e-04 2.280180342495441437e-04
4.900000000000000000e+01 -1.580307871336117387e-04 2.216501889051869512e-04
5.000000000000000000e+01 -1.105294140870682895e-04 2.079544356092810631e-04
5.100000000000000000e+01 -1.044053933583199978e-04 1.929937570821493864e-04
5.200000000000000000e+01 -1.098130160244181752e-04 1.878895564004778862e-04
5.300000000000000000e+01 -9.770319593371823430e-05 1.797432050807401538e-04
5.400000000000000000e+01 -7.313170499401167035e-05 1.739207946229726076e-04
5.500000000000000000e+01 -6.796909292461350560e-05 1.745103218127042055e-04
5.600000000000000000e+01 -3.930923048756085336e-05 1.691508368821814656e-04
5.700000000000000000e+01 2.517840948712546378e-05 1.635980152059346437e-04
5.800000000000000000e+01 4.882181019638665020e-05 1.628838508622720838e-04
5.900000000000000000e+01 -5.340294956113211811e-05 1.576544891577214003e-04
6.000000000000000000e+01 2.563636007835157216e-05 1.537316420581191778e-04
6.100000000000000000e+01 1.832010275393258780e-05 1.500518847024068236e-04
6.200000000000000000e+01 2.545559073041658849e-05 1.398821332259103656e-04
6.300000000000000000e+01 5.531644274014979601e-05 1.333611726295202971e-04
6.400000000000000000e+01 1.782188155630137771e-05 1.313853426836431026e-04
6.500000000000000000e+01 5.152528501639608294e-06 1.248024491360411048e-04
6.600000000000000000e+01 -2.652998045959975570e-05 1.146319773397408426e-04
6.700000000000000000e+01 -4.090807124157436192e-05 1.094116232707165182e-04
6.800000000000000000e+01 -7.898096373537555337e-05 1.129872543970122933e-04
6.900000000000000000e+01 -1.072542363544926047e-04 1.116649000323377550e-04
7.000000000000000000e+01 -1.350450911559164524e-04 1.051669678417965770e-04
7.100000000000000000e+01 -1.130342134274542332e-04 1.038163900375366211e-04
7.200000000000000000e+01 -1.367623626720160246e-04 1.079553840099833906e-04
7.300000000000000000e+01 -1.245843304786831141e-04 1.074757674359716475e-04
7.400000000000000000e+01 -8.212595275836065412e-05 1.111000892706215382e-04
7.500000000000000000e+01 -1.006070451694540679e-04 1.110432567656971514e-04
7.600000000000000000e+01 -9.293598122894763947e-05 1.095742700272239745e-04
7.700000000000000000e+01 -7.481947250198572874e-05 1.056738692568615079e-04
7.800000000000000000e+01 -1.811092261050362140e-05 9.619510092306882143e-05
7.900000000000000000e+01 -5.572618465521372855e-05 9.201139619108289480e-05
8.000000000000000000e+01 -2.662827500898856670e-05 9.315165516454726458e-05
8.100000000000000000e+01 -2.631358438520692289e-05 8.825502300169318914e-05
8.200000000000000000e+01 -7.320363692997489125e-06 8.637633436592295766e-05
8.300000000000000000e+01 -1.300654639635467902e-05 8.366639667656272650e-05
8.400000000000000000e+01 -4.843408896704204381e-05 8.000324305612593889e-05
8.500000000000000000e+01 -2.312828110007103533e-05 7.782290776958689094e-05
8.600000000000000000e+01 -5.688618330168537796e-05 7.459563494194298983e-05
8.700000000000000000e+01 -2.427353138045873493e-05 7.615657523274421692e-05
8.800000000000000000e+01 -1.093919991035363637e-06 7.122480019461363554e-05
8.900000000000000000e+01 -3.840421049972064793e-05 6.616408063564449549e-05
9.000000000000000000e+01 6.008817945257760584e-05 6.636435136897489429e-05
9.100000000000000000e+01 5.159549618838354945e-05 6.654404569417238235e-05
9.200000000000000000e+01 9.736142965266481042e-05 6.782607670174911618e-05
9.300000000000000000e+01 6.800550909247249365e-05 6.891675730003044009e-05
