0.000000000000000000e+00 2.904233477650878803e-01 1.464668196932881472e-01
2.499375156210947466e+02 2.781200349669155636e-01 1.437630904255973174e-01
4.998750312421894932e+02 2.538015210099707764e-01 1.403902612143877182e-01
7.498125468632841830e+02 2.566620084755197317e-01 1.378864487251460491e-01
9.997500624843789865e+02 2.604095297852968005e-01 1.354910387830263185e-01
1.249687578105473676e+03 2.473559666193140272e-01 1.333168015766393599e-01
1.499625093726568366e+03 2.420996024452644335e-01 1.316961377845619341e-01
1.749562609347663056e+03 2.261284030510650744e-01 1.292727615489770443e-01
1.999500124968757973e+03 2.444387615292309690e-01 1.271128719390710315e-01
2.249437640589852890e+03 2.433445603144402947e-01 1.247951412176658420e-01
2.499375156210947353e+03 2.300093715903138714e-01 1.234308161282671179e-01
2.749312671832042270e+03 2.554929080373324335e-01 1.222521670225927143e-01
2.999250187453136732e+03 2.436914605581869953e-01 1.201599052701705639e-01
3.249187703074231649e+03 2.391197577883059366e-01 1.200762169946901076e-01
3.499125218695326112e+03 2.142057748224419356e-01 1.188043552828661892e-01
3.749062734316421029e+03 2.320114713783638649e-01 1.166505704477654309e-01
3.999000249937515946e+03 2.205360510451167544e-01 1.155857026267962245e-01
4.248937765558610408e+03 1.893298950158780747e-01 1.130814828202225258e-01
4.498875281179705780e+03 1.917547157727439444e-01 1.118871359529056281e-01
4.748812796800800243e+03 2.040621552890871937e-01 1.100148162884324599e-01
4.998750312421894705e+03 1.977733209955843119e-01 1.100167910398979765e-01
5.248687828042990077e+03 1.936474554505033530e-01 1.098711573353675225e-01
5.498625343664084539e+03 1.988554353852847456e-01 1.079166064721513024e-01
5.748562859285179002e+03 2.048544933542637281e-01 1.080236701967705604e-01
5.998500374906273464e+03 2.161013205643177448e-01 1.061603623372728844e-01
6.248437890527368836e+03 1.892160404179661359e-01 1.059292547931968281e-01
6.498375406148463298e+03 1.816370962780609333e-01 1.046484995222467657e-01
6.748312921769557761e+03 1.708627552238636549e-01 1.035312482789655791e-01
6.998250437390652223e+03 1.767122190619669908e-01 1.025837814491856875e-01
7.248187953011747595e+03 1.862523333961174921e-01 1.027356409530625903e-01
7.498125468632842058e+03 2.076564213533453607e-01 1.006820250431771924e-01
7.748062984253936520e+03 1.785869439544452153e-01 9.949897432874843517e-02
7.998000499875031892e+03 2.048897786186976433e-01 1.000542631095395762e-01
8.247938015496125445e+03 2.082868514266884852e-01 9.875321416246903017e-02
8.497875531117220817e+03 1.716768987519461664e-01 9.655812096560700830e-02
8.747813046738316189e+03 1.734868285712765357e-01 9.665918959532783516e-02
8.997750562359411560e+03 1.556366628617754932e-01 9.480698810174569002e-02
9.247688077980505113e+03 1.556881085239101570e-01 9.522389220248884956e-02
9.497625593601600485e+03 1.781224237704994717e-01 9.241150594721804501e-02
9.747563109222694038e+03 1.851764755564959675e-01 9.339241321362817816e-02
9.997500624843789410e+03 1.911872554734359853e-01 9.195009068851972556e-02
1.024743814046488296e+04 1.796797108272100152e-01 9.019425683975977603e-02
1.049737565608598015e+04 1.932943081412671071e-01 9.086705117642979168e-02
1.074731317170707371e+04 2.160813764024873962e-01 8.873507534029595467e-02
1.099725068732816908e+04 1.899495598815117703e-01 8.846147783725051561e-02
1.124718820294926263e+04 1.990342788105503580e-01 8.875194113918614958e-02
1.149712571857035800e+04 1.683572211073455227e-01 8.778200775854062832e-02
1.174706323419145156e+04 1.843825816116015648e-01 8.716392353896008915e-02
1.199700074981254693e+04 1.790889193137339130e-01 8.616024728560472967e-02
1.224693826543364230e+04 1.827758046579663065e-01 8.590201197627912733e-02
1.249687578105473767e+04 1.750694559360287395e-01 8.520293211389996790e-02
1.274681329667583123e+04 1.956656857051163045e-01 8.350195292699731653e-02
1.299675081229692660e+04 1.702364695616139512e-01 8.351607237065415690e-02
1.324668832791802015e+04 1.998954177345484140e-01 8.258696122458132616e-02
1.349662584353911552e+04 1.787696779125758362e-01 8.125790612917778433e-02
1.374656335916020907e+04 1.589814261670456363e-01 8.142507946053921530e-02
1.399650087478130445e+04 1.663143102211627755e-01 8.071102749072660287e-02
1.424643839040239982e+04 1.616771593370258109e-01 7.999956703487129395e-02
1.449637590602349519e+04 1.632338921369227702e-01 7.902303391885236172e-02
1.474631342164458874e+04 1.383484776138305672e-01 7.819031484672916976e-02
1.499625093726568412e+04 1.456121396313699579e-01 7.744024743177055359e-02
1.524618845288677767e+04 1.502802603217310018e-01 7.732388098455389436e-02
1.549612596850787304e+04 1.603972330499510435e-01 7.703419866521524217e-02
1.574606348412896659e+04 1.797077639056975373e-01 7.581347497731603935e-02
1.599600099975006378e+04 1.785841968156968440e-01 7.610882186611751810e-02
1.624593851537115916e+04 1.440241104844465492e-01 7.534535722588502071e-02
1.649587603099225089e+04 1.444462517019248216e-01 7.392454252845957752e-02
1.674581354661334626e+04 1.395986678486081378e-01 7.393719366448202324e-02
1.699575106223444163e+04 1.292481065756365399e-01 7.295805883709603756e-02
1.724568857785553701e+04 1.475238137823355888e-01 7.238737291035139687e-02
1.749562609347663238e+04 1.398530742382621816e-01 7.237138822236253988e-02
1.774556360909772411e+04 1.479545665647021557e-01 7.145372145841026590e-02
1.799550112471882312e+04 1.249154497964520827e-01 7.088481202287012783e-02
1.824543864033991485e+04 1.105986920597526596e-01 7.098040889656193064e-02
1.849537615596101023e+04 1.207434739643590133e-01 7.050552271812488003e-02
1.874531367158210196e+04 1.156080164077197409e-01 7.047274385306191713e-02
1.899525118720320097e+04 1.485364938287156711e-01 6.882021758051827531e-02
1.924518870282429634e+04 1.342168184215205839e-01 6.858110630205328795e-02
1.949512621844538808e+04 1.377716706366108879e-01 6.829361171079072201e-02
1.974506373406648345e+04 1.364077168360859904e-01 6.774605255702763340e-02
1.999500124968757882e+04 1.354304577626522510e-01 6.706777360057601667e-02
2.024493876530867419e+04 1.335505037028440478e-01 6.630031553880728901e-02
2.049487628092976593e+04 1.331736555123964327e-01 6.640000330480737289e-02
2.074481379655086130e+04 1.488992496293220225e-01 6.604019899403311411e-02
2.099475131217196031e+04 1.337413773473297707e-01 6.586600450871415990e-02
2.124468882779305204e+04 1.431094685048816817e-01 6.519502078799603584e-02
2.149462634341414741e+04 1.676670213687730115e-01 6.431927258894690191e-02
2.174456385903523915e+04 1.615262028649231130e-01 6.409289053157254945e-02
2.199450137465633816e+04 1.501866243822415348e-01 6.329890368984970872e-02
2.224443889027742989e+04 1.461762784225509315e-01 6.288475904147837470e-02
2.249437640589852526e+04 1.433522245985271171e-01 6.294970976418816366e-02
2.274431392151962064e+04 1.360651824554562073e-01 6.236143964239460047e-02
2.299425143714071601e+04 1.385820843299344074e-01 6.227980091242436150e-02
2.324418895276181138e+04 1.403038263800875096e-01 6.211310316835309125e-02
2.349412646838290311e+04 1.444856096161346581e-01 6.160212697495098116e-02
2.374406398400399848e+04 1.222933785639836596e-01 6.099707223906750825e-02
2.399400149962509386e+04 1.300837874989423382e-01 6.093217435588107328e-02
2.424393901524618923e+04 1.333191907442883017e-01 6.040822213672859126e-02
2.449387653086728460e+04 1.368063296317099664e-01 6.010938802820644383e-02
2.474381404648837997e+04 1.365420688644322922e-01 5.932145007415515897e-02
2.499375156210947534e+04 1.261718001293929137e-01 5.927638178464714191e-02
2.524368907773056708e+04 1.454799316718038416e-01 5.839983020710113465e-02
2.549362659335166245e+04 1.464748858924173336e-01 5.850524631042660489e-02
2.574356410897275782e+04 1.422046490411624509e-01 5.851507087700453386e-02
2.599350162459385319e+04 1.385260911610710910e-01 5.816059423706259474e-02
2.624343914021494857e+04 1.483124005518142441e-01 5.818448240439377112e-02
2.649337665583604030e+04 1.477507373150695746e-01 5.745480981393080722e-02
2.674331417145713931e+04 1.489294081060361929e-01 5.705032259875539996e-02
2.699325168707823104e+04 1.234646217297304255e-01 5.624106093782268306e-02
2.724318920269932642e+04 1.200759570397882947e-01 5.653441770565639096e-02
2.749312671832041815e+04 1.185323984081836923e-01 5.599735909302288456e-02
2.774306423394151716e+04 1.209786363176357932e-01 5.594311672341095720e-02
2.799300174956260889e+04 1.359807454057640752e-01 5.513052473586027569e-02
2.824293926518370426e+04 1.395375310654496104e-01 5.449726716425368905e-02
2.849287678080479964e+04 1.506119371735596402e-01 5.486225710986711995e-02
2.874281429642589501e+04 1.222610875295036537e-01 5.437851528606634649e-02
2.899275181204699038e+04 1.244297009111807600e-01 5.392939782612792693e-02
2.924268932766808211e+04 1.131950450764674515e-01 5.346435895330286375e-02
