1.699830016998300380e+03 1.677603295556721330e-01 1.565907225128252700e-01 1.789326001806757771e-01 2.539620761436046092e-01 2.161833456110157370e-01 2.440977663811248199e-01 2.129896883092085857e-01 9.548815773463580070e-02 2.220293164801533103e-01 1.874956715288735587e-01 2.401934631734603531e-01 2.232455145760840198e-01
1.799820017998200228e+03 1.889855660592192066e-01 1.702947550338670679e-01 2.044832645103675794e-01 2.109973862353481111e-01 1.789881772081064470e-01 2.004175347213780489e-01 1.994445906066297791e-01 1.229884925235600335e-01 1.959195038270584999e-01 1.805339475947654038e-01 2.319685649498534064e-01 2.152664494450489963e-01
1.899810018998100304e+03 1.100232887911951618e-01 2.008136765599136675e-01 2.181201424720602411e-01 1.816569915631495447e-01 2.046963337361644708e-01 1.738381539180770263e-01 1.545445306835650234e-01 1.177977584997407096e-01 2.000469534872294508e-01 1.758810244904264464e-01 2.316860876211063180e-01 2.234864745992283519e-01
1.999800019998000153e+03 8.518954626488679793e-02 1.855324709722865062e-01 1.845384657002373807e-01 1.915207281323941524e-01 2.303368307027003903e-01 1.860640046354648247e-01 1.701752692847329218e-01 1.396830098829322242e-01 2.265052626444953032e-01 1.831167264553113239e-01 2.429658305491207704e-01 2.302250038931107634e-01
2.099790020997900228e+03 1.297374567161876102e-01 2.039013585035202025e-01 2.214102429464080701e-01 1.987813101634898494e-01 2.184944079909499071e-01 1.951180767309659003e-01 2.056236659207837381e-01 1.283387338990453486e-01 2.272951753282324294e-01 1.646657390698350598e-01 2.596858255548729622e-01 2.165492024026408613e-01
2.199780021997800304e+03 1.070424190117270496e-01 2.297465625341284789e-01 2.072349341273660162e-01 2.336945463996740469e-01 2.386834240166043619e-01 1.989431698263161297e-01 1.790437918689931074e-01 1.081594370040582093e-01 2.507105866733247979e-01 1.931848962207881326e-01 2.208609482894052789e-01 2.129822091250185012e-01
2.299770022997700380e+03 1.413967698590325728e-01 1.875885686671723562e-01 1.722092865907315085e-01 1.934778594048788547e-01 2.370156693519715752e-01 2.106233249701026100e-01 1.717583530140498749e-01 1.098880726472979408e-01 2.190182081709781958e-01 1.938489084397414242e-01 1.775955976793462121e-01 2.054933315071969246e-01
2.399760023997600456e+03 1.050266944603786418e-01 1.446334180210427089e-01 2.241445475104921758e-01 2.194158392208276631e-01 1.906915190995618348e-01 1.932911565796810727e-01 2.015422490593684335e-01 1.044367071295084215e-01 1.923796126771385451e-01 2.246090332815627866e-01 2.099152830489698640e-01 2.373544513214263241e-01
2.499750024997500532e+03 1.664885050500259367e-01 2.106497478060893602e-01 2.116558383431487167e-01 1.619735882247503589e-01 2.446742753236056389e-01 1.954674862473596286e-01 1.888557119247664673e-01 1.322483617194654959e-01 1.948591361472669370e-01 2.052308815028590638e-01 1.927469419730329092e-01 2.192724699239726738e-01
2.599740025997400153e+03 1.525267009185906075e-01 2.522957479197744379e-01 2.158141451215514761e-01 1.656652879083079510e-01 2.132416801498411563e-01 2.017725283453817298e-01 1.823974477624244195e-01 1.171176770635186798e-01 2.197421563222015373e-01 2.248293246347501106e-01 2.344128877289502200e-01 2.160241205020024535e-01
2.699730026997300229e+03 2.056621070052095934e-01 1.920079333337764982e-01 2.141010043294664655e-01 1.790059103169681920e-01 2.049007800983577432e-01 2.077922238222044415e-01 2.201128039256522728e-01 1.049986007257350112e-01 2.475823448260030812e-01 2.179150645161140598e-01 2.453822795285936775e-01 2.114506243470377911e-01
2.799720027997200305e+03 1.981248863558748019e-01 1.930687729408802344e-01 2.230506005452106144e-01 1.816757764615360149e-01 2.360497619175625506e-01 1.969074776772579416e-01 1.809374580954535017e-01 1.105176730779821592e-01 2.046523488250493183e-01 1.831506255097846703e-01 2.681147455175175165e-01 2.431112206715482504e-01
2.899710028997100380e+03 1.584212352308977667e-01 2.145978483013639970e-01 1.918843634243863894e-01 2.017250804731627323e-01 2.406816074663342964e-01 1.884618840093517933e-01 1.766536507262301825e-01 1.113279339025680104e-01 2.387369503964872075e-01 1.858572364644432151e-01 2.492754128394579771e-01 2.095573455997966350e-01
2.999700029997000001e+03 1.615995802289747485e-01 1.309637272367837335e-01 1.844789215971407437e-01 1.780108216475190519e-01 2.158001137849839546e-01 1.903428611886977817e-01 2.009696293520776555e-01 1.185266607134916467e-01 2.481277434385501524e-01 2.130456879641365042e-01 2.446582649594935821e-01 2.242476733734571626e-01
3.099690030996900532e+03 1.318347753475363204e-01 1.757227532232619460e-01 2.118103186788606596e-01 1.891174836305574425e-01 2.097470981855295291e-01 2.120939463337239983e-01 1.875250106997278232e-01 1.217439907043813968e-01 2.576348717263051147e-01 2.382960487307302089e-01 2.277523845009801207e-01 2.106835804134934709e-01
3.199680031996800608e+03 6.455911646071262056e-02 2.018130924496809031e-01 2.248391444764230307e-01 2.203287858020363810e-01 2.447893513621883510e-01 1.980978540208137850e-01 2.152121004621813938e-01 1.158405259986498986e-01 2.243829013574498710e-01 2.204960563020795794e-01 2.138402405229961889e-01 2.189429876515409934e-01
3.299670032996700229e+03 1.340482832979185968e-01 2.301267768639471134e-01 1.898295089938527580e-01 2.072240619734778688e-01 2.250971242806910910e-01 1.864209613747282723e-01 1.797470315286525400e-01 1.112761463663679978e-01 2.279726952755710967e-01 2.095881016688805332e-01 2.345527842951496134e-01 2.139205182523597204e-01
3.399660033996600760e+03 1.101390904608083726e-01 2.624600890921201524e-01 1.847997076051100251e-01 2.528501033581951885e-01 2.276207317849889000e-01 1.833718755105838427e-01 1.706552421262728381e-01 8.843403222009188491e-02 2.325915034165013939e-01 2.019346346537657932e-01 2.720068543752959256e-01 2.129648982141299218e-01
3.499650034996500381e+03 1.092513855776149345e-01 1.904300160325850533e-01 2.091962315005218842e-01 1.962256948458191708e-01 2.112717874947273866e-01 1.644975692906415488e-01 1.980924227937386484e-01 1.054238739516180634e-01 2.198106840976758181e-01 1.710387948122696899e-01 2.455149275231869599e-01 1.996891811496994407e-01
3.599640035996400456e+03 1.502579413482774684e-01 2.626885910638114829e-01 1.854854320906546283e-01 2.343549493864745814e-01 1.865777842659099572e-01 1.709023223880311304e-01 2.089962525049280095e-01 1.172826641405300130e-01 2.265293074695858000e-01 2.093489707809070566e-01 2.331630414372218019e-01 2.099659987845644560e-01
3.699630036996300532e+03 1.172248769631392545e-01 2.257023828401274745e-01 1.944471965385168033e-01 2.103963021046024728e-01 2.095580712194110296e-01 1.685021867730988054e-01 1.858664332741283565e-01 1.071216244990569194e-01 2.115240590380644825e-01 1.947570262376261130e-01 2.346750827647877680e-01 1.942115474469869041e-01
3.799620037996200608e+03 4.986563575069496990e-02 1.925098157526134723e-01 2.000419531729490386e-01 1.773493648029568215e-01 2.255937199462462184e-01 1.635504182678048646e-01 1.853624776326339429e-01 1.019760535790151940e-01 2.077119679476669700e-01 1.986924073431572957e-01 2.311801551873643168e-01 2.192543110028674913e-01
3.899610038996100229e+03 5.848629644602149763e-02 1.604811178338873823e-01 1.526195910082722429e-01 1.761816676064119902e-01 1.858242902480632675e-01 1.620951623422477728e-01 1.599593506363338746e-01 1.123780236090185514e-01 1.989684009560767075e-01 2.082715524731398871e-01 2.599782792435359480e-01 2.054353646289972801e-01
3.999600039996000305e+03 1.030573293821745867e-01 1.765538051310271694e-01 1.826239699690740403e-01 1.943529449363956552e-01 2.191393671568094559e-01 1.635952848812212423e-01 1.759301411855704600e-01 1.379151691248704792e-01 2.094621025083171217e-01 2.099924289078267670e-01 2.309449834942078061e-01 2.190361459444896963e-01
4.099590040995900381e+03 5.033011986342134786e-02 1.797345104254080284e-01 1.522063416999474283e-01 1.854954067826753705e-01 1.933785979421066836e-01 1.716735493695345227e-01 1.796547623336948452e-01 1.123130814739027317e-01 2.023449153822722002e-01 2.269792217751456231e-01 2.577640413409455489e-01 1.908171445981241832e-01
4.199580041995800457e+03 4.402864766245079275e-02 1.357332240480095265e-01 1.828842216838018064e-01 1.831681030221931905e-01 2.301349167791719719e-01 1.668263217237756224e-01 2.069813105965483402e-01 1.254806031455789894e-01 2.210858540271429529e-01 2.130202043049167770e-01 2.490396603356336558e-01 1.893076486141298531e-01
4.299570042995700533e+03 4.399912102064910090e-03 1.719256114379250633e-01 1.615671625830314151e-01 1.815698469303447249e-01 2.543415456850441347e-01 1.240309421672002865e-01 2.355007843503858223e-01 1.110839970484489431e-01 1.931137839927220823e-01 2.043291101511075791e-01 2.375653299174955435e-01 2.010855918051150937e-01
4.399560043995600608e+03 5.185636899814858453e-03 1.686370057639002829e-01 1.524369792039414195e-01 2.221826078967854279e-01 2.200634913079698440e-01 1.699994250235850324e-01 1.963724388827749190e-01 1.041533776955917562e-01 1.863125650575658543e-01 1.983453998112545136e-01 2.500014947462849690e-01 2.143464881025106683e-01
4.499550044995500684e+03 2.656958545467589736e-02 2.425048717325435088e-01 2.063277785304836465e-01 1.653720518154524199e-01 1.867156337806785693e-01 1.403822414007522001e-01 2.048104484495309741e-01 1.165514794012376121e-01 1.857655975439554130e-01 2.151475826765319732e-01 2.330080679093611551e-01 1.982449269856973728e-01
4.599540045995400760e+03 5.603010870010053518e-02 1.697481477779304582e-01 1.607890909866986628e-01 1.855103517974831806e-01 1.720189295355487868e-01 1.236797607967439760e-01 1.811029235001647975e-01 1.276763322441436255e-01 1.695339294098062999e-01 2.394009391650174789e-01 2.150304500669074359e-01 1.980428116116843829e-01
4.699530046995299926e+03 6.886452264460053707e-02 1.784361668625885633e-01 1.391640434523604142e-01 1.887199612444469821e-01 1.974192126345349074e-01 1.435850648313381772e-01 1.785766073094303963e-01 8.801501774926762112e-02 1.674384033948779493e-01 2.274402807991388054e-01 2.547878940904284573e-01 2.036480032986343336e-01
4.799520047995200912e+03 1.153514775121863289e-01 1.608563474453801045e-01 1.356785812284610204e-01 2.217321238791145899e-01 1.891085150614928156e-01 1.538650150294337271e-01 1.913992983284961424e-01 1.168030447711913694e-01 1.796847997335302149e-01 2.187353379966810729e-01 2.496707748622390144e-01 1.919127446181051466e-01
4.899510048995100988e+03 5.674066452612844258e-02 1.505404160092436994e-01 1.504177689241341376e-01 1.871429278296899701e-01 2.211821302230749520e-01 1.831178171433611446e-01 1.939272895053916201e-01 1.047522517645920054e-01 2.041425994811194300e-01 1.833706452027814571e-01 2.294707227643855429e-01 1.959808301895115956e-01
4.999500049995001064e+03 9.389103652522405585e-02 1.236879079273571630e-01 1.848794708903028494e-01 1.778163323000980789e-01 1.762657529064767248e-01 1.853884754657160183e-01 1.789464222424174966e-01 1.419358472335240096e-01 1.965931798641616102e-01 2.408709852749573166e-01 2.136488844463013403e-01 2.026632193332225385e-01
5.099490050994901139e+03 5.518729942671141142e-02 1.021462418047510284e-01 2.010354115677454867e-01 1.803916385825670432e-01 2.058310494015986591e-01 1.462209811937459636e-01 1.652633694214164228e-01 1.152506149473762065e-01 2.078334889359548521e-01 2.516050402759453242e-01 2.253762713123726724e-01 2.070098528094373724e-01
5.199480051994800306e+03 9.396704076414402751e-02 1.447402688234089851e-01 1.951589169695964465e-01 1.982168880654957832e-01 2.338544032496629177e-01 1.833321555345668041e-01 1.535153887260408134e-01 1.026301911068274869e-01 2.166211118606797825e-01 2.164829466899732269e-01 2.121521457921980991e-01 2.074838678964905647e-01
5.299470052994700382e+03 5.193772757275819107e-02 1.195409908983202235e-01 1.412077016608316304e-01 2.021704397449046731e-01 3.015821596455977027e-01 1.820934717801565850e-01 1.810990779636267867e-01 8.430354893191870091e-02 1.948302817506916140e-01 1.999677494948065293e-01 2.318714101959356011e-01 2.150524647493518016e-01
5.399460053994600457e+03 1.192377963475505370e-01 1.013117161268281136e-01 1.627721188243655692e-01 2.070416111415165350e-01 2.729678179512467495e-01 2.062361106114788400e-01 1.984170939184028981e-01 8.311071317182017193e-02 2.138224143598421445e-01 1.959159663485735836e-01 2.364281283268839517e-01 1.951883685281954606e-01
5.499450054994501443e+03 1.101554627143641191e-01 1.220740157820125044e-01 1.723441832133114637e-01 2.184578302771770508e-01 2.430185977431387478e-01 1.483068591265570280e-01 2.017388530256567780e-01 8.153932652486355070e-02 1.972366507601085728e-01 2.084418824767577394e-01 2.080676539407523562e-01 1.968672750016436102e-01
5.599440055994400609e+03 7.110545765429721055e-02 1.232362951813372187e-01 1.990738819226719469e-01 2.039309014392366171e-01 2.531877475092362828e-01 2.028746482727269707e-01 2.241238576121407089e-01 1.184930779078711277e-01 1.534580468863215585e-01 2.018683088677223070e-01 2.282581803393165798e-01 2.095400976897773271e-01
5.699430056994300685e+03 1.396648836752835236e-02 1.693941719104223587e-01 1.977917551035465182e-01 1.836411721141183728e-01 2.527514058076143488e-01 2.125517821281489861e-01 2.282275299643244659e-01 1.071929141307382677e-01 1.862897553201768863e-01 1.733408464277841066e-01 2.331508109199657008e-01 2.089375484022865104e-01
5.799420057994200761e+03 3.776839038059353476e-02 2.099892644873034009e-01 1.946226112440305467e-01 1.962118488284521900e-01 2.812396922291581780e-01 1.710500291403520834e-01 2.014956807547932660e-01 1.352835939922260589e-01 1.923645705270182749e-01 1.852447935134281243e-01 2.322090737283590001e-01 1.821555910360626307e-01
5.899410058994100837e+03 5.654080125289334680e-02 2.082734181997862866e-01 2.032664848280929526e-01 1.932276237021838539e-01 2.853946813685632189e-01 1.662156730424672324e-01 2.493343306902091328e-01 1.143453454843200573e-01 1.846017064442063982e-01 2.251039585837951440e-01 2.325927180695003260e-01 2.056239398752906788e-01
5.999400059994000003e+03 7.533425492916807908e-02 8.875259235783523881e-02 1.487518828976698293e-01 1.762481771941856457e-01 2.176890385910110748e-01 1.767699104754606176e-01 2.612437688243551825e-01 1.098294218381981185e-01 1.802131278790921609e-01 2.200271498116806723e-01 2.180336992327931156e-01 2.199783160068070342e-01
6.099390060993900988e+03 7.793005665869826015e-02 1.765161254491090792e-01 2.091426099246795900e-01 1.890760398889727301e-01 2.292638691594755807e-01 1.856979843453120116e-01 2.685542219208759684e-01 1.224243366982161740e-01 1.635929496932027050e-01 2.283706203194017792e-01 2.149638963475087872e-01 2.106955517924479215e-01
6.199380061993801064e+03 1.495112057282934337e-01 1.669713278626364372e-01 2.230577126763854945e-01 2.273639411050033809e-01 2.657317836591380766e-01 1.593295349539488870e-01 2.333964376248447159e-01 1.183357273720809927e-01 1.920168225517467075e-01 2.207794758021933423e-01 2.443074621409288272e-01 2.183922444544784403e-01
6.299370062993701140e+03 1.832928544349467226e-01 1.817175959545883623e-01 1.611754652498527951e-01 2.170210699428199719e-01 2.833268634961039756e-01 1.529888752758624126e-01 2.562379536355021137e-01 1.149951723160267947e-01 2.042465071185577130e-01 2.135572815960386783e-01 2.348132710958792391e-01 1.986137575719820747e-01
6.399360063993601216e+03 1.465678844562996741e-01 2.042130470372874596e-01 2.526056396046053032e-01 2.573674022908027381e-01 2.587494851905136617e-01 1.564964369993275539e-01 2.336894778528338101e-01 1.013586428362295427e-01 1.574468351298301261e-01 2.015053991372781905e-01 2.311918162498098894e-01 2.020380299410326208e-01
6.499350064993500382e+03 1.949847589011809434e-01 2.212263421023713816e-01 2.035661032484799848e-01 2.129929209486349506e-01 2.500146455091871167e-01 1.908428610872545395e-01 1.812629153075730193e-01 1.335963162106661717e-01 1.891359790365769455e-01 2.276129696293696936e-01 2.078904121959483930e-01 2.111884305507012727e-01
6.599340065993400458e+03 1.288426353869140395e-01 2.440415901900243878e-01 2.281875081548726814e-01 2.115048310819595268e-01 2.690735529812995908e-01 1.768348817415265894e-01 2.093976724742769857e-01 1.542737832526603903e-01 1.924874125982856954e-01 2.349835537641027650e-01 2.229670254038752797e-01 1.926856438418614037e-01
6.699330066993300534e+03 1.647644033463044611e-01 3.074427742823679366e-01 2.120540007067118760e-01 2.102931304711975757e-01 2.702727290430449458e-01 1.776628717584851636e-01 1.828329656892706545e-01 1.245193104448873850e-01 1.929935941155946633e-01 2.447580413747384165e-01 2.224943644677478682e-01 1.992355106345808646e-01
6.799320067993201519e+03 1.446413571571460721e-01 2.924384811666083661e-01 2.260076553122883081e-01 2.500412096007914031e-01 2.754276424088816788e-01 1.552277418409228893e-01 1.718233353527199025e-01 1.190883010464207775e-01 2.009044441251200686e-01 2.273343158003632014e-01 2.277715902757061761e-01 1.768080801600501184e-01
6.899310068993100685e+03 1.446203732196788272e-01 2.379106832797090176e-01 2.023135163658557889e-01 2.127269637294778859e-01 2.311988284012579664e-01 1.614869433345131056e-01 2.172494143924466325e-01 1.342882082407942934e-01 1.879666926235454838e-01 2.136532874048043817e-01 2.309971319297379200e-01 1.951218682297694851e-01
6.999300069993000761e+03 7.962830194381874394e-02 1.675657867228700360e-01 2.478412443189430825e-01 2.110620804514590221e-01 2.592663261871915314e-01 1.177112721765452008e-01 2.105232706294021539e-01 1.545401915598085263e-01 1.963047325388592723e-01 2.254736766885185872e-01 2.269544902961895261e-01 2.171346566854153171e-01
7.099290070992900837e+03 1.399968887015312635e-01 2.174043144126637239e-01 1.955144702111324684e-01 2.385994376480942425e-01 3.050201253270005131e-01 1.261203981258180451e-01 2.341229694612331491e-01 9.831448265362036087e-02 1.848655776405902784e-01 2.147828160586728874e-01 2.369588807425458687e-01 2.124520385404111700e-01
7.199280071992800913e+03 1.692388842117303893e-01 2.114836180122686704e-01 1.204978635860810415e-01 2.455708735044692947e-01 2.003102189978751557e-01 1.442206615558365435e-01 2.337771782811980392e-01 1.067098292584016117e-01 2.050029535458108010e-01 2.087929524229915623e-01 2.236275161854663629e-01 1.898825597146578392e-01
7.299270072992700989e+03 2.258228387554951366e-01 1.959430973661035191e-01 1.368444175354638082e-01 2.693777964831958749e-01 2.325605968237801913e-01 1.924290681547530246e-01 2.103436065489175111e-01 1.108940098054928963e-01 2.170561831121988472e-01 2.081416206775884847e-01 2.425928446539483696e-01 1.935182334843215946e-01
7.399260073992601065e+03 2.449473772152150897e-01 1.941815426282879342e-01 1.497466427611526540e-01 2.476249741171857865e-01 2.653068113122791227e-01 2.020534404607239598e-01 2.050271990001231448e-01 1.341549254113022782e-01 2.125575857602983731e-01 2.023402611666210438e-01 2.247453624618596379e-01 1.933829177534566179e-01
7.499250074992501141e+03 1.660994462817753370e-01 1.831743073199889327e-01 1.143333468746039611e-01 2.307461382239753001e-01 2.621201611843480550e-01 1.713581797969357945e-01 1.965878386579142101e-01 9.649494739714198355e-02 1.981080398089428984e-01 1.932888328687361323e-01 2.077173644321202717e-01 2.291320836928509852e-01
7.599240075992401216e+03 1.620611137561306092e-01 1.248268601357377244e-01 1.391391519178788727e-01 2.265618953539791647e-01 2.715650653361221800e-01 2.121421694347673526e-01 2.165370165572103323e-01 1.152286689577222689e-01 1.928362958841633168e-01 1.977488538000342910e-01 2.078174861551534691e-01 2.080922278882935961e-01
7.699230076992301292e+03 1.935513084926168970e-01 1.557771995867325843e-01 1.965701829172430137e-01 1.999128704145269053e-01 2.100549303392474088e-01 1.631752736865932363e-01 2.393345745000184654e-01 1.562220188693817235e-01 1.963292684505844876e-01 2.074435333183056451e-01 2.183757459178352622e-01 2.157108133018540153e-01
7.799220077992200459e+03 1.692208338765230635e-01 1.581945868515892417e-01 1.768232632176454378e-01 2.531552946414917793e-01 2.285712949675341721e-01 2.054311800133567234e-01 1.881242016755444446e-01 1.491122861066041805e-01 1.861783123873600454e-01 2.078563490911922995e-01 2.306009516096845513e-01 2.173449007300030100e-01
7.899210078992100534e+03 1.478159209355124626e-01 1.133787077561854290e-01 1.860400753975739452e-01 1.916673840910481375e-01 2.428475251355325659e-01 2.309641291798043283e-01 1.981879138963753562e-01 1.061030851999532204e-01 1.919754335083795060e-01 1.957904375788789564e-01 2.067575659797862009e-01 2.164081120220432142e-01
7.999200079992000610e+03 1.973324018142962044e-01 1.995689550920229927e-01 1.925441694529829162e-01 2.157654463220136931e-01 2.504837630864543696e-01 1.860469497062635924e-01 2.397273847479610420e-01 1.389383371737736850e-01 2.201568422227161426e-01 2.253962359201644727e-01 2.167000227546289626e-01 2.267846142285851185e-01
8.099190080991901596e+03 1.556444511571704048e-01 1.796746708498053458e-01 1.648590995457464292e-01 2.526058013323421170e-01 2.034149437160216733e-01 1.554081850014216726e-01 2.179491842392050627e-01 1.172220999965903759e-01 1.981214231654305491e-01 2.059105610343160142e-01 2.052518399296097973e-01 1.995188526894769165e-01
8.199180081991800762e+03 1.842756335439068860e-01 1.019159516502093771e-01 1.513022801632893932e-01 2.541120187399429908e-01 2.425236059318232051e-01 1.698483042417873179e-01 2.109973074940899862e-01 1.374561407051878570e-01 2.013377385327679014e-01 2.057957595934786499e-01 1.913419106583579554e-01 1.850454984595099883e-01
8.299170082991700838e+03 1.647512398657258459e-01 1.714060437311477891e-01 1.816606499066639735e-01 2.379540160091861978e-01 2.673175135975485728e-01 1.949451155057482510e-01 2.219344229092490017e-01 1.651594775615102539e-01 1.927787037501138279e-01 1.955114937520684715e-01 2.015601728983742735e-01 1.899788857879387838e-01
8.399160083991600914e+03 1.477361282772875761e-01 1.422899655559747012e-01 1.747352839117796430e-01 2.202681871867248342e-01 2.906222341693494582e-01 1.957957299740000490e-01 2.124867341247516916e-01 1.545844462877187242e-01 1.900553342196763251e-01 2.059812609603698663e-01 1.966520316188221651e-01 1.936098676725382106e-01
8.499150084991500989e+03 7.371646714726050320e-02 1.893935612245342959e-01 1.598700414676517134e-01 2.259871063902072486e-01 2.402334739498493688e-01 2.085811085312173907e-01 2.562647651183954101e-01 1.661119897177792126e-01 2.067551224361140749e-01 1.942568027138870945e-01 2.095081166704138298e-01 2.158433519095548370e-01
8.599140085991401065e+03 1.347077030193969682e-01 1.678290491484664138e-01 1.590295526152019356e-01 1.960977612170308193e-01 2.683328866326925022e-01 1.952247216619440173e-01 2.383633081925221886e-01 1.451901694550999100e-01 1.927380678003407510e-01 1.929547287951308976e-01 2.014058616504201815e-01 2.204288038078348333e-01
8.699130086991301141e+03 1.088804564022827909e-01 1.620883691108168934e-01 1.082025339603895214e-01 2.220241967900453972e-01 2.281876441073854289e-01 2.179992050987173691e-01 2.288129177812185111e-01 1.625600056953937778e-01 1.930937030241236252e-01 2.027293389114234179e-01 1.849585188316007212e-01 2.168543978463274569e-01
8.799120087991201217e+03 8.050700362731511017e-02 1.760839282588022581e-01 8.472671698188742606e-02 2.404364137577552907e-01 2.121708003820873267e-01 1.998334375042855326e-01 2.305857036708976737e-01 1.344016503173034172e-01 2.241809211241569955e-01 1.999060747251335535e-01 2.090376547547437847e-01 2.238982675211218243e-01
