0.16157989228  3.5485006025
0.32315978456  2.51240568017
0.592459605027  1.81341792994
0.700179533214  1.35996530099
0.915619389587  1.05987424455
1.23877917415  0.842062069947
1.34649910233  0.656206751207
1.6157989228  0.541729101505
1.72351885099  0.44717627634
1.99281867145  0.383607327318
2.15439856373  0.329052436341
2.36983842011  0.282265817727
2.53141831239  0.251595675324
2.74685816876  0.224265782649
2.96229802513  0.196105388518
3.12387791741  0.185154559224
3.39317773788  0.165047600956
3.60861759425  0.14996931016
3.77019748654  0.138903741414
3.98563734291  0.128659083923
4.14721723519  0.11690111984
4.36265709156  0.102222190357
4.52423698384  0.098383756124
4.95511669659  0.0877087835974
5.27827648115  0.0797014436448
5.76301615799  0.0710560134149
6.30161579892  0.060965449774
6.73249551167  0.0554034493632
7.2710951526  0.0493953896108
7.91741472172  0.0432048612937
8.9407540395  0.0350066223515
10.0718132855  0.0283659756606
11.0951526032  0.0238826210045
12.2800718133  0.0201099564948
13.8958707361  0.0150959331548
15.9425493716  0.0129646805219
18.1508078995  0.00992449821025
19.1741472172  0.00993099626767
19.8743267504  0.00804489993023
21.7594254937  0.00581269610634
23.8061041293  0.00471280503126
24.9371633752  0.00529168101089
25.4757630162  0.0045402168991
