0.000000000000000000e+00 2.565194480121135712e-02 4.383509047329425812e-03 1.829611323773860931e-02
2.000000000000000000e+00 6.978103891015052795e-03 1.228924724273383617e-03 5.142109934240579605e-03
4.000000000000000000e+00 3.985647577792406082e-03 6.589646800421178341e-04 2.855259925127029419e-03
6.000000000000000000e+00 2.448689425364136696e-03 4.185977450106292963e-04 1.860207761637866497e-03
8.000000000000000000e+00 1.804407569579780102e-03 2.810750447679311037e-04 1.309701707214117050e-03
1.000000000000000000e+01 1.419946085661649704e-03 2.203806943725794554e-04 9.079336305148899555e-04
1.200000000000000000e+01 1.125315087847411633e-03 1.771316892700269818e-04 7.527755224145948887e-04
1.400000000000000000e+01 9.327344014309346676e-04 1.407994277542456985e-04 6.610116106458008289e-04
1.600000000000000000e+01 7.437997846864163876e-04 1.056336695910431445e-04 4.637288220692425966e-04
1.800000000000000000e+01 6.770897889509797096e-04 9.753963968250900507e-05 4.103218670934438705e-04
2.000000000000000000e+01 5.846339045092463493e-04 8.364953828277066350e-05 2.842821413651108742e-04
2.200000000000000000e+01 5.194389959797263145e-04 6.295323692029342055e-05 2.727046085055917501e-04
2.400000000000000000e+01 5.026293219998478889e-04 5.798038182547315955e-05 2.432955661788582802e-04
2.600000000000000000e+01 4.537350614555180073e-04 4.881795757682994008e-05 2.456145302858203650e-04
2.800000000000000000e+01 4.020811757072806358e-04 4.870056363870389760e-05 2.441999386064708233e-04
3.000000000000000000e+01 3.117877349723130465e-04 3.982322596129961312e-05 1.732412347337231040e-04
3.200000000000000000e+01 3.027781203854829073e-04 3.827323234872892499e-05 1.750585215631872416e-04
3.400000000000000000e+01 2.427529980195686221e-04 3.343504795338958502e-05 1.585409190738573670e-04
3.600000000000000000e+01 2.071398048428818583e-04 2.894419412768911570e-05 1.448029943276196718e-04
3.800000000000000000e+01 2.507464378140866756e-04 3.491148891043849289e-05 1.207392197102308273e-04
4.000000000000000000e+01 2.999345888383686543e-04 3.150176416966132820e-05 1.182581036118790507e-04
4.200000000000000000e+01 2.353376621613278985e-04 2.320546082046348602e-05 9.667096310295164585e-05
4.400000000000000000e+01 2.273518621223047376e-04 2.255272374895866960e-05 6.284180562943220139e-05
4.600000000000000000e+01 1.988809526665136218e-04 2.345586653973441571e-05 5.183973189559765160e-05
4.800000000000000000e+01 1.677402906352654099e-04 1.847674684540834278e-05 5.799012433271855116e-05
5.000000000000000000e+01 1.410839613527059555e-04 1.732174496282823384e-05 8.641192107461392879e-05
5.200000000000000000e+01 1.577419316163286567e-04 1.659818553889635950e-05 6.282395770540460944e-05
5.400000000000000000e+01 1.766608620528131723e-04 8.467150109936483204e-06 6.242311792448163033e-05
5.600000000000000000e+01 1.561314275022596121e-04 1.849488398875109851e-06 6.690561713185161352e-05
5.800000000000000000e+01 1.499131758464500308e-04 7.670661943848244846e-06 5.386429620557464659e-05
6.000000000000000000e+01 1.127295618061907589e-04 1.249650722456863150e-05 4.445673039299435914e-05
6.200000000000000000e+01 1.258760166820138693e-04 6.762363227608148009e-06 3.461463711573742330e-05
6.400000000000000000e+01 1.289740612264722586e-04 7.618873496539890766e-06 3.397649925318546593e-05
6.600000000000000000e+01 7.135907071642577648e-05 1.148605497292010114e-05 4.204156357445754111e-05
6.800000000000000000e+01 1.206271917908452451e-04 5.730387329094810411e-06 3.090397876803763211e-05
7.000000000000000000e+01 1.028089245664887130e-04 4.873475063504884019e-06 4.027069007861427963e-05
7.200000000000000000e+01 1.211435228469781578e-04 2.135466047548106872e-06 3.471225136308930814e-05
7.400000000000000000e+01 1.179261889774352312e-04 7.991669008333701640e-06 1.697005063761025667e-05
7.600000000000000000e+01 9.333110938314348459e-05 -1.648126158215745818e-06 2.097534343192819506e-05
7.800000000000000000e+01 3.749505776795558631e-05 -1.811991978684091009e-06 1.740971129038371146e-05
8.000000000000000000e+01 7.890954293543472886e-05 -4.584712314681382850e-06 6.380757895385613665e-06
8.200000000000000000e+01 1.045431490638293326e-04 1.110583752961247228e-06 3.559295510058291256e-05
8.400000000000000000e+01 1.077027118299156427e-04 -1.352192271042440552e-06 1.166299807664472610e-05
8.600000000000000000e+01 1.037457041093148291e-04 -5.321086518961237743e-06 3.378411929588764906e-05
8.800000000000000000e+01 9.536992729408666492e-05 -2.934702933998778462e-07 2.071475864795502275e-05
9.000000000000000000e+01 5.281956327962689102e-05 1.252378638127993327e-06 -4.577671461447607726e-06
9.200000000000000000e+01 5.426347706816159189e-05 5.188659088162239641e-06 2.891237613766861614e-07
9.400000000000000000e+01 7.263066072482615709e-05 1.717972509140963666e-06 2.537886757636442780e-05
9.600000000000000000e+01 9.781875996850430965e-05 7.028520940366433933e-06 8.118236110021825880e-06
9.800000000000000000e+01 1.408089592587202787e-04 5.408890046965098009e-06 8.556202374165877700e-06
1.000000000000000000e+02 7.800605817465111613e-05 2.323487478861352429e-06 -1.982021785806864500e-05
1.020000000000000000e+02 9.978556772693991661e-05 2.702597157622221857e-06 -2.471859261277131736e-06
1.040000000000000000e+02 4.540092413662932813e-05 6.032970304659102112e-06 -8.452775546174962074e-06
1.060000000000000000e+02 5.827478889841586351e-05 6.825535820098593831e-06 -2.101430254697334021e-05
1.080000000000000000e+02 8.902443369152024388e-05 4.818552042706869543e-06 -3.737076895049540326e-06
1.100000000000000000e+02 6.613696314161643386e-05 5.282452093524625525e-06 -7.324160833377391100e-06
1.120000000000000000e+02 9.271111775888130069e-05 1.993416617551702075e-06 2.654629497556015849e-06
1.140000000000000000e+02 6.333761120913550258e-05 1.638969706618809141e-06 2.444118081257329322e-06
1.160000000000000000e+02 9.654246969148516655e-05 3.575318487492040731e-06 -2.742505330388667062e-06
1.180000000000000000e+02 1.062379233189858496e-04 2.127811285390635021e-06 -2.857089748431462795e-05
1.200000000000000000e+02 9.644209785619750619e-05 3.543889988577575423e-06 -5.779344974143896252e-06
