0.107719928187  4.64190864275
0.377019748654  3.75928046325
0.96947935368  2.82013111232
2.36983842011  1.74712893014
3.55475763016  1.08223298376
4.63195691203  0.78154379855
6.30161579892  0.51296033248
7.48653500898  0.384957625095
9.15619389587  0.288985944615
10.6642728905  0.234222690129
12.118491921  0.19350829264
14.2190305206  0.15099053735
17.4506283662  0.111304843524
21.5978456014  0.0775055379373
24.4524236984  0.0653319578572
25.368043088  0.0605405941214
1.56193895871  2.32863027011
2.20825852783  1.68117686571
0.754039497307  3.10367417156
2.69299820467  1.44238563459
1.83123877917  2.03630116989
3.01615798923  1.28579328988
4.14721723519  0.946568406082
5.27827648115  0.71033986419
5.76301615799  0.621251577461
6.84021543986  0.484432635448
8.078994614  0.363561175123
8.61759425494  0.336816823848
9.91023339318  0.26267546472
11.2567324955  0.221204285647
13.0879712747  0.169291653788
15.4039497307  0.134672485327
16.5350089767  0.122440865652
18.7971274686  0.101209533781
20.2513464991  0.0885711004702
22.9443447038  0.0718411753728
