0.000000000000000000e+00 2.966405078768730164e-02
1.600000000000000000e+01 1.223040279000997543e-03
3.200000000000000000e+01 2.754507877398282290e-04
4.800000000000000000e+01 1.459041668567806482e-04
6.400000000000000000e+01 5.545716703636571765e-05
8.000000000000000000e+01 -6.540949107147753239e-05
9.600000000000000000e+01 8.585258183302357793e-05
1.120000000000000000e+02 1.052937113854568452e-05
1.280000000000000000e+02 1.036397079587914050e-04
1.440000000000000000e+02 -3.370657395862508565e-06
1.600000000000000000e+02 -3.075206041103228927e-05
1.760000000000000000e+02 -4.260079367668367922e-05
1.920000000000000000e+02 1.757112841005437076e-05
2.080000000000000000e+02 -3.060088420170359313e-05
2.240000000000000000e+02 -7.824723434168845415e-05
2.400000000000000000e+02 2.270325012432294898e-06
2.560000000000000000e+02 -3.174905941705219448e-05
2.720000000000000000e+02 -7.222482236102223396e-05
2.880000000000000000e+02 2.262971611344255507e-05
3.040000000000000000e+02 -1.527707354398444295e-06
3.200000000000000000e+02 -9.153795872407499701e-06
3.360000000000000000e+02 2.923136162280570716e-05
3.520000000000000000e+02 -3.718584048328921199e-05
3.680000000000000000e+02 -1.650740341574419290e-05
3.840000000000000000e+02 5.098287147120572627e-05
4.000000000000000000e+02 -3.411608304304536432e-06
4.160000000000000000e+02 -6.717060750816017389e-05
4.320000000000000000e+02 5.828427310916595161e-05
4.480000000000000000e+02 2.133894668077118695e-05
4.640000000000000000e+02 4.175458525423891842e-05
4.800000000000000000e+02 -2.107009458995889872e-05
4.960000000000000000e+02 6.013821257511153817e-05
5.120000000000000000e+02 -1.138610023190267384e-04
5.280000000000000000e+02 -9.222759217664133757e-06
5.440000000000000000e+02 -4.756493945023976266e-05
5.600000000000000000e+02 -2.025406502070836723e-05
5.760000000000000000e+02 -6.087955989642068744e-05
5.920000000000000000e+02 1.588528539286926389e-05
6.080000000000000000e+02 4.101289903246652102e-07
6.240000000000000000e+02 2.955538366222754121e-05
6.400000000000000000e+02 1.590730098541826010e-04
6.560000000000000000e+02 1.331681869487510994e-05
6.720000000000000000e+02 -1.057056724675931036e-04
6.880000000000000000e+02 -6.653830496361479163e-05
7.040000000000000000e+02 -6.302431575022637844e-05
7.200000000000000000e+02 9.820401464821770787e-05
7.360000000000000000e+02 -1.306062331423163414e-04
7.520000000000000000e+02 1.622827403480187058e-05
7.680000000000000000e+02 2.671028232725802809e-05
7.840000000000000000e+02 -5.345241152099333704e-05
8.000000000000000000e+02 1.620739203644916415e-04
8.160000000000000000e+02 1.145276619354262948e-04
8.320000000000000000e+02 -8.572079968871548772e-05
8.480000000000000000e+02 -5.937916648690588772e-05
8.640000000000000000e+02 2.193236650782637298e-05
8.800000000000000000e+02 -8.902519039111211896e-05
8.960000000000000000e+02 7.645186269655823708e-05
9.120000000000000000e+02 -8.372489537578076124e-05
9.280000000000000000e+02 4.923117012367583811e-05
9.440000000000000000e+02 -1.915453321998938918e-04
9.600000000000000000e+02 -1.363802002742886543e-04
9.760000000000000000e+02 3.956326108891516924e-04
9.920000000000000000e+02 -1.256941613974049687e-04
