0.0191189717237  7.41531953659
0.0391450944736  6.57933224658
0.0596683058375  6.01479429628
0.0801475332197  5.33669923121
0.103211948525  5.02688212143
0.1221677349  5.02688212143
0.144604918944  4.32876128108
0.174808654097  3.957333007
0.215822197317  3.30735276413
0.283850226331  2.60366086634
0.36553507977  2.04969061071
0.46090939493  1.47513296661
0.557179877258  1.16127496875
0.717522030939  0.887262135383
0.81424509065  0.657933224658
1.00528297942  0.473505115577
1.24114210858  0.372759372031
1.43844988829  0.276412985387
1.89185510773  0.23802543999
2.28700826737  0.204969061071
