0.0191189717237  22.4207094478
0.0383286945268  14.7513296661
0.0584238791125  10.3035530854
0.0784759970351  6.98483005847
0.101059386871  5.17947467923
0.114682345734  4.07745907144
0.138636131141  3.20991480968
0.154043373369  2.60366086634
0.174808654097  2.3802543999
0.215822197317  1.76503469536
0.277930319564  1.16127496875
0.343138230651  0.764041384906
0.46090939493  0.473505115577
0.569047790522  0.351119173422
0.687905218606  0.284803586844
0.849301292276  0.198930465415
1.09370853648  0.134855955305
1.37907568296  0.091419525126
1.77593848099  0.0719685673001
2.10210527604  0.0549869638297
2.54117354206  0.0446016216538
